gotu	covered_length	total_length	coverage_ratio	strain
G900142335	485	4283958	0.00011321306137921986	Haladaptatus paucihalophilus
G001447355	484	2810522	0.00017221000227004093	Alicyclobacillus tengchongensis
G000845765	484	41724	0.011600038347234205	Salmonella virus P22
G000024625	483	1761777	0.0002741550150785258	Methanocaldococcus vulcanius
G000817745	482	4852594	9.932831800888349e-05	Aphanocapsa montana
G900114435	482	4250430	0.00011340029126464851	Halomicrobium zhouii
G900100875	481	3871911	0.0001242280620603108	Halopelagius longus
G011756805	480	109539	0.004382000931175198	Salmonella virus bombadil
G003865515	480	111851	0.004291423411502803	Salmonella virus Seafire
G005543295	477	3417434	0.00013957840882954873	Halalkalirubrum salinum
G001190965	477	3918534	0.0001217291977050601	Haloferax gibbonsii
G000784335	476	4352498	0.0001093624856346861	Halopiger salifodinae
G900110865	475	4857217	9.77926248714027e-05	Natrinema salaciae
G003175215	475	1758069	0.0002701827971484623	Nitrosopumilus zosterae
G000865345	474	156487	0.0030290056042993987	Papiine alphaherpesvirus 2
G002955315	474	41730	0.011358734723220704	Acinetobacter virus SWHAb3
G002597545	474	145647	0.0032544439638303568	Staphylococcus virus G1
G001470095	474	41563	0.011404374082717801	Acinetobacter virus PD6A3
G000914995	470	41604	0.011296990673973656	Burkholderia virus JG068
G007830175	469	3834992	0.0001222949096112847	Sedimentibacter saalensis
G900110835	468	8316409	5.6274288578159155e-05	Chitinophaga arvensicola
G000685395	464	1763431	0.00026312342246450244	Candidatus Nitrosotenuis chungbukensis
G003443275	459	308141	0.0014895778231394069	Caulobacter virus CcrPW
G001744895	459	41005	0.011193756858919645	Lactobacillus virus PLE3
G004116405	452	4891387	9.240732741040526e-05	Halegenticoccus tardaugens
G900100385	450	3288216	0.00013685232356998444	Halovenus aranensis
G001504675	450	142348	0.0031612667547138	Staphylococcus virus Rodi
G900110455	450	4272305	0.00010532955863403947	Halopiger salifodinae
G000336755	450	3952656	0.00011384749899814201	Haloferax elongans
G000882435	450	39867	0.011287531040710362	Hamiltonella virus APSE2
G013402875	450	4258775	0.0001056641874717495	Halobaculum salinum
G001504875	450	39474	0.011399908800729594	Lactobacillus virus CL1
G900115785	449	3616409	0.00012415631085975064	Halogeometricum limi
G001470635	447	40938	0.010918950608236846	Acinetobacter virus PDAB9
G005574455	442	114080	0.0038744740532959325	Salmonella virus Sepoy
G003341975	442	112582	0.003926027251247979	Salmonella virus S113
G001041855	442	28527	0.015494093315104988	Leuconostoc virus Ln9
G013407145	436	1563356	0.0002788872144284475	Nitrosopumilus cobalaminigenes
G002957705	435	84916	0.005122709501154081	Salmonella virus BPS17L1
G014212355	435	3490620	0.00012461969506849787	Halobellus ruber
G000337575	435	4160546	0.00010455358503427195	Natrialba hulunbeirensis
G001041175	435	87603	0.00496558337043252	Salmonella virus UAB87
G002987775	434	1329	0.326561324303988	Kirsten murine sarcoma virus
G000912315	433	38880	0.011136831275720165	Lactobacillus virus PL1
G001315945	432	2687663	0.00016073443731598792	Methanogenium cariaci
G000862825	429	7560	0.056746031746031746	Betapapillomavirus 3
G010692905	428	3706983	0.00011545777253362101	Haloferax alexandrinus
G000711215	427	1712011	0.0002494142853054098	Methanomicrobium mobile
G900168065	426	7935103	5.368550351520327e-05	Chitinophaga ginsengisegetis
G003351065	425	3879136	0.00010956047944696964	Halopelagius longus
G000875585	425	39989	0.010627922678736653	Lactobacillus virus Lrm1
G000886135	425	43144	0.009850732430928983	Pseudomonas virus f2
G002627105	424	40598	0.010443864229765013	Acinetobacter virus B3
G000723185	422	1636385	0.0002578855220501288	Candidatus Nitrosotenuis uzonensis
G005406325	422	3907533	0.00010799652875612312	Haloferax mediterranei
G000337875	422	4417599	9.55270046013683e-05	Natrialba magadii
G000859645	421	6357	0.06622620733050182	Pepper mild mottle virus
G000237865	419	3260536	0.0001285064786893934	Haloquadratum walsbyi
G000023945	419	3116795	0.00013443296719867684	Halorhabdus utahensis
G003308855	419	40914	0.01024099330302586	Pseudomonas virus PFP1
G000863885	416	6907	0.06022875343854061	Stenotrophomonas virus SMA9
G017874375	414	2116090	0.0001956438525771588	Methanohalophilus levihalophilus
G002955445	413	121986	0.003385634417064253	Escherichia virus saus132
G000306765	408	3904767	0.00010448766853438374	Haloferax mediterranei
G009831455	406	3369082	0.00012050760414854848	Salinirussus salinus
G009674605	406	3561732	0.00011398948601410774	Haloferax litoreum
G000875775	406	1713078	0.00023700030004471484	Nitrosopumilus piranensis
G000739065	406	1607556	0.00025255729815944206	Methanocaldococcus bathoardescens
G003342195	405	116832	0.0034665160230073952	Salmonella virus S132
G000860325	404	43681	0.009248872507497539	Staphylococcus virus 37
G000371805	404	1249405	0.000323353916464237	Methanocaldococcus villosus
G002827845	403	266743	0.001510817528482472	Pseudomonas virus PA7
G002956015	403	279696	0.0014408500657857102	Pseudomonas virus SL2
G000842965	403	280334	0.0014375708975721817	Pseudomonas virus phiKZ
G001888095	402	1990726	0.00020193637898937374	Methanohalophilus portucalensis
G013407165	401	1585110	0.00025297928850363696	Nitrosopumilus oxyclinae
G001654245	401	6350	0.0631496062992126	Tropical soda apple mosaic virus
G000241145	400	1862399	0.00021477674762497188	Candidatus Nitrosarchaeum limnium
G013401515	400	4278019	9.350122100906985e-05	Halobaculum halophilum
G000023985	400	1507271	0.0002653802799894644	Methanocaldococcus fervens
G019175345	400	2916895	0.00013713212165676172	Saccharolobus shibatae
G002627085	400	40879	0.009784975170625505	Acinetobacter virus B1
G004015525	400	40898	0.009780429360848941	Acinetobacter virus AbKT21III
G002957285	400	41567	0.009623018259677148	Acinetobacter virus SWHAb1
G002615865	399	40493	0.009853554935420937	Acinetobacter virus SH-Ab 15519
G014262965	397	55171	0.007195809392615686	Ralstonia virus Cimandef
G001505515	393	39399	0.009974872458691844	Lactobacillus virus iLp84
G900156925	392	40525	0.009673041332510795	Salmonella virus BTP1
G000337835	392	3812988	0.00010280651289749665	Haloferax sulfurifontis
G002623585	390	40409	0.009651315301046796	Acinetobacter virus WCHABP5
G003852155	390	2658139	0.00014671918962853335	Saccharolobus solfataricus
G000299365	390	1639964	0.00023781009827044983	Candidatus Nitrosopumilus koreensis
G000890755	389	114768	0.003389446535619685	Lactococcus virus 949
G900079115	388	3034024	0.00012788296994354693	Saccharolobus solfataricus
G002627145	388	41208	0.009415647447097652	Acinetobacter virus P1
G000848745	388	8024	0.04835493519441675	Cauliflower mosaic virus
G000214415	388	1854197	0.00020925500364847965	Methanotorris igneus
G000864745	387	8663	0.0446727461618377	Cucumber mosaic virus
G001042195	387	68365	0.00566079134059826	Escherichia virus Pollock
G000092305	386	1328194	0.00029062019554372326	Methanocaldococcus infernus
G002815995	386	11162	0.03458161619781401	Indiana vesiculovirus
G000423525	385	2411935	0.00015962287540916318	Proteocatella sphenisci
G000426825	385	2955427	0.00013026882409885272	Thermonema rossianum
G001282785	383	2835858	0.00013505612763403527	Halolamina sediminis
G900156425	382	4671907	8.176532623616009e-05	Haladaptatus litoreus
G003994835	380	39793	0.009549418239388837	Escherichia virus Ro45lw
G000924935	379	7679	0.049355384815731214	Ralstonia virus RS603
G001470555	377	61035	0.00617678381256656	Escherichia virus 191
G000837745	375	36524	0.010267221552951483	Hamiltonella virus APSE1
G000337415	374	3330700	0.00011228870807938272	Halorubrum tebenquichense
G000903355	373	291144	0.0012811529689775506	Cyprinid herpesvirus 1
G003023935	373	39964	0.009333400060054049	Acinetobacter virus D2
G002620465	372	132949	0.0027980654235834792	Lactococcus virus AM4
G020685265	372	1778539	0.00020916044011404868	Methanimicrococcus blatticola
G000862985	372	7835	0.04747925973197192	Cardiovirus A
G000337135	370	4311374	8.581950904746375e-05	Natrialba chahannaoensis
G002629165	369	61644	0.005985984037375901	Klebsiella virus SopranoGao
G003575665	367	114274	0.0032115791868666537	Salmonella virus Sw2
G003044095	365	112558	0.003242772615007374	Aeromonas virus AhSzq1
G009176545	365	4690910	7.781006243991038e-05	Salinigranum salinum
G000710615	364	3926964	9.269247184338843e-05	Haladaptatus cibarius
G000283335	362	4492626	8.057648244033667e-05	Halogranum salarium
G900141935	361	4364130	8.271980898827487e-05	Arenibacter nanhaiticus
G002156965	361	1360076	0.0002654263438219629	Candidatus Nitrosomarinus catalina
G001745015	360	87662	0.004106682484999202	Escherichia virus Alf5
G003014195	359	76335	0.004702954083971965	Xanthomonas virus RiverRider
G002625365	359	45373	0.007912194476891543	Acinetobacter virus AbP2
G013407185	359	2171418	0.0001653297522632676	Nitrosopumilus ureiphilus
G900168165	358	4558596	7.853295181235627e-05	Alkalitalea saponilacus
G003226655	358	40184	0.008909018514831774	Pseudomonas virus PspYZU08
G001507385	357	2799354	0.00012752942285970263	Christensenella hongkongensis
G017874235	357	2752481	0.00012970116778281121	Halolamina salifodinae
G001041155	356	159492	0.002232086875830763	Bacillus virus JBP901
G003568435	353	40131	0.008796192469661858	Dickeya virus JA10
G000739555	353	2956401	0.00011940193498784502	Halolamina rubra
G000420245	351	3986980	8.803655899954351e-05	Psychromonas hadalis
G004137855	351	1830148	0.00019178776798379148	Methanohalophilus profundi
G003856835	351	3503112	0.00010019662517213266	Haloplanus aerogenes
G012726115	350	4013467	8.720639786000483e-05	Haloarcula argentinensis
G902383905	350	1931651	0.0001811921511701648	Candidatus Methanomassiliicoccus intestinalis
G002617965	350	41402	0.00845369788899087	Acinetobacter virus AS12
G002614485	350	123490	0.0028342375900882663	Klebsiella virus IME260
G019061225	350	3798820	9.213387315008345e-05	Halomicroarcula salina
G000336995	350	3109245	0.00011256752041090361	Halorubrum aidingense
G003610195	350	4865551	7.193429891085305e-05	Halopiger aswanensis
G000277795	349	650228	0.0005367348068677449	Mycoplasma wenyonii
G900100715	349	2948287	0.00011837382181585442	Methanolobus vulcani
G001470475	347	177643	0.001953355887932539	Edwardsiella virus PEi20
G000871465	347	295146	0.0011756893198620344	Cyprinid herpesvirus 3
G900115975	345	3653884	9.44200746383848e-05	Desulfoscipio geothermicus
G000913015	345	156648	0.00220239007200858	Bacillus virus Grass
G008375495	344	57805	0.00595104229737912	Klebsiella virus Soft
G003668255	344	58197	0.0059109576094987714	Klebsiella virus Seifer
G000873125	342	38760	0.008823529411764706	Ralstonia virus RSA1
G000881955	342	41941	0.008154312009727951	Salmonella virus SE1Spa
G002006755	342	2514216	0.00013602649891656087	Wohlfahrtiimonas larvae
G002954935	341	59779	0.005704344334967129	Bordetella virus CN1
G016907005	340	1734054	0.00019607232531397524	Methanococcus maripaludis
G000916455	338	128546	0.0026294089275434476	Lactococcus virus phiL47
G003722115	333	2079456	0.0001601380361017497	Methanohalophilus portucalensis
G002605505	332	69844	0.004753450546933166	Pseudomonas virus ZC03
G002605525	332	70774	0.00469098821601153	Pseudomonas virus ZC08
G002844335	332	3721766	8.920496345014705e-05	Haloarcula taiwanensis
G011757045	330	113503	0.0029074121388861967	Salmonella virus oselot
G004138395	328	727040	0.0004511443661971831	Candidatus Nanosyncoccus alces
G000847545	327	6355	0.05145554681353265	Tobacco mild green mosaic virus
G000848025	326	43411	0.0075096173780838955	Lactobacillus virus A2
G002814075	326	4526271	7.20239685162466e-05	Polaribacter sejongensis
G900215575	325	3164379	0.00010270577576200575	Natronoarchaeum philippinense
G000337815	325	3369362	9.645743021972706e-05	Haloferax mucosum
G000018465	325	1645259	0.00019753728744228112	Nitrosopumilus maritimus
G000866225	325	43365	0.007494523233022022	Pseudomonas virus 119X
G002627125	325	41608	0.007810997885022111	Acinetobacter virus B5
G001501195	325	41805	0.007774189690228441	Acinetobacter virus Fri1
G003576375	325	4228068	7.686725946697168e-05	Pontibacter oryzae
G000849225	324	6424	0.050435865504358655	Cucumber green mottle mosaic virus
G900103005	323	3616409	8.93151189481057e-05	Acidaminobacter hydrogenoformans
G000854365	323	6395	0.05050820953870211	Tobacco mosaic virus
G002820445	320	14072	0.02274019329164298	Phaseolus vulgaris alphaendornavirus 1
G001504855	320	34176	0.009363295880149813	Lactobacillus virus iLp1308
G900773955	320	2323745	0.00013770874170788964	Methanococcoides vulcani
G001469865	320	3845059	8.322369045572513e-05	Haloferax profundi
G000319365	317	513880	0.0006168755351443917	Candidatus Mycoplasma haemominutum
G002613665	317	28093	0.011283949738368989	Leuconostoc virus Ln7
G002955045	316	261365	0.001209037170240851	Erwinia virus Y3
G900773915	315	2501146	0.0001259422680643193	Methanococcoides methylutens
G004788135	315	3182	0.09899434318038969	Capuchin monkey hepatitis B virus
G000837445	314	7767	0.040427449465688166	Tobacco vein clearing virus
G000870245	314	9004	0.03487338960462017	Ralstonia virus RSM1
G003233935	314	1838258	0.0001708138901068294	Pandoravirus macleodensis
G001041075	313	130008	0.0024075441511291614	Lactococcus virus WRP3
G000508245	313	702511	0.00044554462492402255	Mycoplasma ovis
G000337455	312	4695869	6.644137645236697e-05	Halosimplex carlsbadense
G000891695	311	159801	0.0019461705496210911	Acinetobacter virus 133
G000906195	307	25865	0.011869321476899284	Leuconostoc virus LN04
G000203215	307	709270	0.0004328393982545434	Mycoplasma suis
G000921195	307	28193	0.010889227822509133	Leuconostoc virus LN12
G000923735	307	26752	0.011475777511961723	Leuconostoc virus LN03
G002613305	307	26559	0.011559170149478519	Leuconostoc virus LDG
G000905595	307	26769	0.011468489670887967	Leuconostoc virus P793
G000377705	305	3832221	7.958831184318441e-05	Salsuginibacillus kocurii
G000281235	304	756845	0.00040166744842074664	Candidatus Mycoplasma haemolamae
G003369165	304	40387	0.007527174585881595	Shigella virus SFPH2
G000243455	304	1821183	0.00016692446612998256	Methanotorris formicicus
G001745755	304	39274	0.007740489891531293	Citrobacter virus SH4
G003601515	304	40060	0.007588617074388417	Escherichia virus IMM002
G000915495	304	38966	0.007801673253605708	Cronobacter virus Dev2
G000477415	302	564395	0.0005350862427909532	Mycoplasma parvum
G000923155	302	220222	0.0013713434625060167	Invertebrate iridescent virus 31
G000841625	300	7184	0.04175946547884187	Gammapapillomavirus 3
G000867045	300	49639	0.006043635045025081	Pseudomonas virus PA11
G000907515	300	42185	0.0071115325352613485	Acinetobacter virus Abp1
G004146685	300	112496	0.0026667614848527948	Salmonella virus 123
G011756755	300	112477	0.0026672119633347263	Salmonella virus bastian
G000866405	300	7815	0.03838771593090211	Mupapillomavirus 1
G000884575	300	36270	0.008271298593879239	Enterococcus virus FL2
G002623005	300	57899	0.0051814366396656245	Pseudomonas virus PaMx25
G003342135	300	111999	0.0026785953446012913	Salmonella virus S126
G002623465	300	45888	0.00653765690376569	Acinetobacter virus WCHABP1
G014647415	300	4170721	7.193000922382485e-05	Haloarcula sebkhae
G000955415	300	74806	0.004010373499451916	Lactobacillus virus Ldl1
G001038595	300	39167	0.0076595092807720784	Pseudomonas virus Pf10
G001745115	300	40570	0.007394626571358146	Acinetobacter virus phiAB6
G000899635	300	279967	0.0010715548618230005	Caulobacter virus CcrColossus
G000881995	300	84576	0.003547105561861521	Erwinia virus Ea214
G004015585	299	168223	0.0017774026143868556	Acinetobacter virus AbTZA1
G002627165	299	41514	0.007202389555330732	Acinetobacter virus P2
G001500795	298	41243	0.0072254685643624375	Acinetobacter virus IME200
G000308215	293	2620733	0.00011180078245284811	Methanomassiliicoccus luminyensis
G003722055	293	2021717	0.0001449263175805516	Methanohalophilus halophilus
G007998335	292	49526	0.005895893066268223	Escherichia virus Henu7
G008946025	292	112513	0.002595255659346031	Salmonella virus SB13
G000872825	292	111382	0.0026216085184320626	Escherichia virus EPS7
G003691795	292	114275	0.00255523955370816	Salmonella virus STG2
G009388245	292	110775	0.002635973820807944	Salmonella virus 1-19
G001882075	292	114180	0.00255736556314591	Salmonella virus 118970sal2
G000765475	292	2508791	0.00011639072365932435	Methanococcoides methylutens
G011895175	292	110183	0.0026501365909441564	Salmonella virus faergetype
G003328985	292	111601	0.0026164640101791203	Salmonella virus LVR16A
G000906315	292	40192	0.007265127388535032	Pseudomonas virus PhiS1
G902806695	290	4075899	7.114994753304731e-05	Candidatus Methylobacter favarea
G000911275	290	40931	0.007085094427206762	Lactobacillus virus J1
G017875815	289	1753085	0.0001648522461831571	Methanococcus maripaludis
G000889675	288	7259	0.039674886347981816	Gammapapillomavirus 13
G006863475	286	49935	0.005727445679383198	Pantoea virus PSKM
G001745155	286	111325	0.002569054569952841	Salmonella virus NR01
G900114715	285	3518078	8.101014246983722e-05	Salibacterium qingdaonense
G000842465	285	7308	0.038998357963875206	Xanthomonas virus Cf1c
G002620125	284	45415	0.006253440493229109	Acinetobacter virus WCHABP12
G002630805	284	45159	0.0062888903651542325	Acinetobacter virus AB1
G000231115	284	3217896	8.825642593794207e-05	Vittaforma corneae
G002814055	284	4122594	6.888866572842244e-05	Polaribacter reichenbachii
G900198835	283	2155760	0.00013127620885441794	Thermococcus henrietii
G004310395	283	1308227	0.0002163233139202906	Methanofervidicoccus abyssi
G002610085	283	7190	0.03936022253129346	Xanthomonas virus Xf109
G002622345	282	8280	0.034057971014492754	Xanthomonas virus Xf109
G000374005	281	4439684	6.329279291048642e-05	Kiloniella laminariae
G001745775	280	44885	0.006238164197393339	Acinetobacter virus LZ35
G000844405	280	568250	0.0004927408710954685	Cotesia congregata bracovirus
G002602985	276	43665	0.0063208519409137754	Acinetobacter virus AB2
G002214485	276	1785673	0.00015456357350981955	Thermococcus pacificus
G019112545	276	53690031	5.140619121639173e-06	Guyanagaster necrorhizus
G003408705	276	3123781	8.835446530982806e-05	Mycobacterium uberis
G000891755	274	118351	0.0023151473160345076	Salmonella virus SPC35
G007998475	274	110466	0.0024804012094219036	Salmonella virus Th1
G009667565	274	43094	0.006358193716062561	Klebsiella virus 13
G001501095	274	48754	0.00562005168806662	Klebsiella virus Sushi
G000955355	273	86246	0.0031653641908030517	Pseudomonas virus Ab03
G001470235	273	41526	0.0065741944805663925	Acinetobacter virus phiAB1
G001889405	272	2022959	0.00013445650653325154	Methanohalophilus halophilus
G017873415	272	3122770	8.710215609859196e-05	Methanolobus bombayensis
G000853505	272	27317	0.009957169528132664	Human coronavirus 229E
G016065055	271	4158049	6.517479712240043e-05	Halosimplex litoreum
G001041495	271	170341	0.0015909264357964318	Citrobacter virus Moon
G000376965	269	1688010	0.0001593592455021001	Methanothermococcus thermolithotrophicus
G002627945	269	59100	0.00455160744500846	Klebsiella virus N137
G000954275	269	56537	0.004757946123777349	Pseudomonas virus Ab18
G002988115	269	58139	0.004626842566951616	Pseudomonas virus Ab19
G000871585	268	124121	0.002159183377510655	Spodoptera litura granulovirus
G000900655	268	59080	0.004536222071767095	Enterobacter virus EcP1
G000250985	267	4072626	6.555966592562145e-05	Nematocida parisii
G000841165	267	40679	0.006563583175594287	Salmonella virus ST64T
G000866505	267	7746	0.03446940356312936	Betapapillomavirus 1
G000843325	267	190289	0.0014031289249509956	Molluscum contagiosum virus
G000243255	266	3200946	8.310043343436597e-05	Methanoplanus limicola
G900112265	266	6096746	4.3629831388744096e-05	Pseudoalteromonas denitrificans
G002954945	266	62030	0.00428824762211833	Bordetella virus CN2
G003307335	265	30189	0.008778031733412833	Lactococcus virus PLgW1
G900142245	264	4063704	6.496536165035643e-05	Paramaledivibacter caminithermalis
G003570935	258	1991017	0.00012958201763219501	Candidatus Cryosericum odellii
G000685155	258	3203566	8.053525352685102e-05	Candidatus Methanoperedens nitroreducens
G002957465	258	6945	0.037149028077753776	Ralstonia virus RSIBR1
G002610105	258	7929	0.03253878168747635	Ralstonia virus RS551
G003575845	257	19046	0.0134936469599916	Clostridium virus susfortuna
G003149085	257	5762942	4.45952778979903e-05	Dyadobacter jejuensis
G007004735	257	4196998	6.12342440954225e-05	Salinigranum halophilum
G000685635	255	3906759	6.527149486313336e-05	Haloferax mediterranei
G006384795	253	168532	0.0015011985854318467	Klebsiella virus Marfa
G001745275	253	53431	0.004735078886788568	Gordonia virus Nymphadora
G000430905	250	1707302	0.00014642986419508675	Methanocorpusculum bavaricum
G000725425	250	1859370	0.00013445414306996456	Palaeococcus pacificus
G001505955	250	171541	0.0014573775365656024	Escherichia virus VR26
G003846115	250	72362	0.003454851994140571	Lactobacillus virus ViSo2018a
G004790815	250	42565	0.00587337013978621	Staphylococcus virus phiSP44-1
G000988165	250	5701448	4.384851006270688e-05	Nosema ceranae
G003003775	248	5209986	4.760089566459488e-05	Merismopedia glauca
G011757055	248	158905	0.0015606809099776597	Salmonella virus pertopsoe
G900111755	248	3307025	7.499187336049773e-05	Thalassotalea agarivorans
G000179035	247	742431	0.0003326908493853301	Mycoplasma suis
G002625225	247	7648	0.03229602510460251	Stenotrophomonas virus SMA6
G000889175	246	4952	0.049676898222940226	Human polyomavirus 7
G001645765	246	935978	0.00026282669037092755	Candidatus Mycoplasma haemobos
G003329945	245	38709	0.006329277429021674	Leuconostoc virus MH1
G000007185	243	1694969	0.0001433654538814574	Methanopyrus kandleri
G002744075	242	159323	0.001518926959698223	Salmonella virus Melville
G902712995	241	1017248	0.00023691371229041494	Candidatus Mycoplasma haemohominis
G900129185	241	4636721	5.197638589856927e-05	Vibrio gazogenes
G000918235	239	64113	0.0037277931152808323	Pseudomonas virus KPP25
G002955495	237	120622	0.0019648157052610635	Escherichia virus chee24
G000928235	237	2115	0.11205673758865248	Gemykrogvirus sewopo1
G000894315	234	43221	0.005414034844172972	Salmonella virus SE2
G001744715	234	58566	0.003995492265136769	Pseudomonas virus NP1
G002743835	234	145162	0.0016119921191496396	Lactobacillus virus LpeD
G000337295	232	3894840	5.956598987378172e-05	Haloferax mediterranei
G001881735	228	38979	0.005849303471099823	Escherichia virus LM33P1
G004355665	227	59833	0.003793893002189427	Lactococcus virus phiQ1
G003014165	226	40847	0.005532842069185007	Anoxybacillus virus A403
G000859665	226	35994	0.006278824248485859	Human mastadenovirus E
G000846625	226	39166	0.005770310984016749	Lactobacillus virus phiAT3
G001736955	226	154636	0.0014614966760650818	Bacillus virus SPG24
G003723375	225	40721	0.0055254045824022005	Lactobacillus virus BH1
G003342035	225	110664	0.002033181522446324	Salmonella virus S116
G003977755	225	4960899	4.5354682689568965e-05	Haloterrigena salifodinae
G008214665	225	49045	0.004587623610969518	Klebsiella virus Shelby
G000892395	225	40973	0.0054914211798013325	Pseudomonas virus IBBPF7A
G000901855	225	74669	0.003013298691558746	Erwinia virus S6
G000246985	225	2215172	0.00010157224811436764	Thermococcus litoralis
G000755505	225	2406222	9.35075815947157e-05	Leptospirillum ferriphilum
G003143215	225	40822	0.00551173386899221	Pseudomonas virus 22PfluR64PP
G002957165	225	112225	0.0020049008687903764	Pseudomonas virus nickie
G011757115	225	112006	0.0020088209560202132	Salmonella virus rokbiter
G003342315	225	111447	0.002018896874747638	Salmonella virus S147
G003094335	225	39699	0.005667649059170256	Dickeya virus Ninurta
G000926095	225	44844	0.005017393631255017	Acinetobacter virus AbC62
G003688715	225	3507607	6.414629689129939e-05	Haloplanus aerogenes
G002957525	225	87196	0.0025803935960365156	Pseudomonas virus PMBT3
G002989955	225	76621	0.0029365317602223933	Pectobacterium virus CB4
G002620365	225	125658	0.0017905744162727403	Lactococcus virus AM1
G000186365	224	1314639	0.00017038898130969794	Desulfurococcus mucosus
G008800755	224	170275	0.00131551901336074	Papiine betaherpesvirus 3
G003613955	223	42067	0.005301067344949723	Acinetobacter virus Aci08
G020011555	223	1783795	0.0001250143654399749	Methanimicrococcus blatticola
G009936135	222	801504	0.0002769792789555635	Candidatus Chazhemtobacterium aquaticus
G002629045	221	235108	0.0009399935348860949	Erwinia virus Risingsun
G000403645	219	3255260	6.727573219957852e-05	Salinarchaeum sp. Harcht-Bsk1
G000911655	219	1908524	0.00011474836051315048	Pandoravirus dulcis
G900114545	217	2993166	7.249848488189429e-05	Halanaerobium salsuginis
G011756735	217	114059	0.0019025241322473457	Salmonella virus atrejo
G001884575	217	125114	0.00173441821059194	Salmonella virus 100268sal2
G003328965	217	111607	0.0019443224887327856	Salmonella virus SH9
G009931845	217	166330	0.001304635363434137	Acinetobacter virus PhT2
G004766045	217	6123006	3.544010899221722e-05	Desulfosporosinus fructosivorans
G008605645	217	111039	0.001954268320139771	Salmonella virus OSYSTA
G900102915	217	3261965	6.652431893046063e-05	Salinimicrobium catena
G000853485	217	3392	0.06397405660377359	Avian myelocytomatosis virus
G000874045	217	46365	0.004680254502318559	Microbacterium virus Min1
G002149405	217	123475	0.001757440777485321	Salmonella virus Stitch
G000925375	215	6431	0.03343181464779972	Hibiscus latent Fort Pierce virus
G000882995	215	62715	0.003428206968029977	Burkholderia virus Bcepil02
G000897415	214	26201	0.008167627189801916	Leuconostoc virus Lmd1
G002922425	214	171911	0.0012448301737526977	Citrobacter virus CF1
G009217465	213	47844	0.004451968898921495	Klebsiella virus KL
G000852585	212	10140	0.020907297830374753	Deformed wing virus
G004768945	211	110964	0.0019015176093147327	Escherichia virus SP15
G001754145	211	53717	0.003927993000353705	Gordonia virus BaxterFox
G006863425	211	49990	0.004220844168833767	Pantoea virus AAM37
G000888495	211	4926	0.04283394234673163	Human polyomavirus 6
G000861945	211	7902	0.026702100733991395	Alphapapillomavirus 10
G000231015	211	1384116	0.00015244387031144787	Desulfurococcus amylolyticus
G000883215	210	8929	0.023518871094187477	Ralstonia virus RSM3
G002954965	206	60160	0.0034242021276595746	Bordetella virus MW2
G002617825	206	165213	0.0012468752458946934	Bacillus virus BM15
G902498985	205	606782	0.0003378478596926079	Desulfovibrio diazotrophicus
G000363885	204	1208961	0.00016873993453883127	Methanocaldococcus villosus
G900115615	204	2446730	8.33765883444434e-05	Hydrogenimonas thermophila
G000905095	200	142349	0.0014049975763791808	Pectobacterium virus phiTE
G010119195	200	3788364	5.279323739746233e-05	Halomicroarcula salina
G001041775	200	158099	0.00126503013934307	Salmonella virus STML198
G002604165	200	56147	0.003562078116373092	Xylella virus Sano
G000924355	200	40002	0.004999750012499375	Ralstonia virus RSY1
G006032195	200	54381	0.003677755098288005	Lactococcus virus CHPC971
G001310175	200	29508	0.0067778229632641995	Leuconostoc virus 1A4
G000908675	200	31185	0.00641333974667308	Acinetobacter virus AB3
G003568515	200	261658	0.0007643565264582011	Dickeya virus AD1
G011756495	199	119416	0.0016664433576740135	Phage NBSal003
G002955055	199	113299	0.001756414443198969	Shigella virus SSP1
G003368825	199	49292	0.004037166274446158	Klebsiella virus NJS1
G002620345	199	107263	0.0018552529763292095	Escherichia virus phiLLS
G001500515	199	49037	0.0040581601647735385	Klebsiella virus KLPN1
G000851805	195	17119	0.01139085226940826	Cucurbit yellow stunting disorder virus
G001470215	195	62851	0.0031025759335571433	Shigella virus VASD
G002149305	195	178182	0.0010943866383809813	Citrobacter virus Margaery
G000901535	195	178193	0.0010943190809964477	Cronobacter virus GAP161
G002815375	193	13350	0.01445692883895131	Human metapneumovirus
G014263215	191	60898	0.0031363919997372657	Ralstonia virus Gerry
G002954955	191	60332	0.0031658158191341245	Bordetella virus FP1
G014263095	191	57352	0.0033303110615148556	Ralstonia virus Eline
G002037815	190	73882	0.0025716683359952356	Delftia virus RG2014
G014263205	190	58603	0.003242154838489497	Ralstonia virus Gamede
G000837125	190	131995	0.001439448463956968	Orgyia pseudotsugata multiple nucleopolyhedrovirus
G002958105	189	54286	0.00348156062336514	Faecalibacterium virus Taranis
G003177275	189	2664183	7.094107274162473e-05	Chitinophaga alhagiae
G008000775	189	4427796	4.268489334196969e-05	Candidatus Prometheoarchaeum syntrophicum
G000912555	187	258139	0.0007244159154564014	Pseudomonas virus PaBG
G002997865	186	39752	0.0046790098611390624	Escherichia virus Ebrios
G013340765	186	1593902	0.00011669475287690209	Conexivisphaera calida
G000838105	183	212482	0.0008612494234805772	Invertebrate iridescent virus 6
G000019605	182	1590757	0.00011441093768564275	Candidatus Korarchaeum cryptofilum
G009685725	180	26526	0.006785795068988917	Leuconostoc virus P965
G001008535	178	226084	0.0007873179880044586	Cercopithecine betaherpesvirus 5
