gotu	covered_length	total_length	coverage_ratio	strain
G019802045	2835	5005589	0.0005663669150623433	Membranicola marinus
G012720095	2835	3894677	0.0007279165897454398	Sneathiella aquimaris
G900114055	2831	3854312	0.000734502033047662	Thermoflavimicrobium dichotomicum
G900142115	2829	3545329	0.0007979513325843666	Halodesulfovibrio aestuarii
G014192335	2829	8549799	0.0003308849716817904	Rhodopirellula rubra
G004341445	2827	2923730	0.0009669155496574582	Baia soyae
G000337595	2826	4636572	0.0006095020200268647	Natrialba taiwanensis
G019599465	2824	4667783	0.0006049981329466259	Halomicroarcula rubra
G002818425	2822	3676	0.7676822633297062	Torque teno virus 29
G001999965	2820	3868357	0.0007289916623517426	Limihaloglobus sulfuriphilus
G019457985	2819	4588310	0.0006143874324097544	Muricauda oceani
G014610845	2819	4171669	0.0006757487231129794	Maribacter arenosus
G016592615	2818	1447997	0.0019461366287361092	Isorropodon fossajaponicum symbiont
G000917675	2816	53137	0.052995088168319625	Mycobacterium virus Skipole
G002727185	2815	7785809	0.000361555234658338	Rhodopirellula bahusiensis
G900048045	2814	352837	0.007975354058672985	Candidatus Mikella endobia
G000265075	2814	3636481	0.0007738250247973247	Nitritalea halalkaliphila
G000021685	2814	2920764	0.000963446550286158	Thermomicrobium roseum
G000919435	2813	53003	0.0530724675961738	Mycobacterium virus Bruns
G900142205	2813	5034503	0.0005587443288841024	Reichenbachiella agariperforans
G001931755	2813	1801626	0.0015613673426116187	Wolbachia endosymbiont of Folsomia candida
G000964685	2808	1479407	0.0018980578028899417	Anaplasma phagocytophilum
G000012485	2808	2364842	0.0011873943375498236	Pelodictyon luteolum
G900155985	2806	4511935	0.0006219061223178082	Maribacter ulvicola
G014673435	2803	5135912	0.0005457648028237244	Maribacter polysiphoniae
G002381345	2803	2143616	0.0013076036006448915	Candidatus Enterovibrio luxaltus
G001306135	2802	6141312	0.0004562542987557056	Herpetosiphon geysericola
G008312935	2801	7951867	0.00035224432199381603	Roseiconus lacunae
G014280935	2801	4256498	0.000658052699660613	Aquibacillus kalidii
G900659865	2799	8077181	0.00034653179122765725	Hyella patelloides
G900109255	2799	5662684	0.0004942885741107927	Cyclobacterium xiamenense
G016595495	2795	4170705	0.0006701504901449515	Persicirhabdus sediminis
G009797935	2795	6793226	0.0004114392778924181	Lunatibacter salilacus
G000839825	2794	8072	0.34613478691774036	Porcine type-C oncovirus
G001720205	2794	20255276	0.0001379393694758837	Cryptococcus amylolentus
G000424985	2793	4482225	0.0006231280223549688	Arenibacter latericius
G003315245	2793	4441256	0.000628876155754138	Arenicella xantha
G903642095	2792	2377909	0.0011741408102664988	Bathymodiolus brooksi thiotrophic gill symbiont
G002986195	2791	3313	0.8424388771506188	Torque teno virus 18
G001951355	2791	1023008	0.0027282289092558417	Mycoplasma ovipneumoniae
G000255135	2791	2244813	0.0012433106900218414	Marinitoga piezophila
G001904725	2790	7412282	0.00037640230093782183	Phormidium ambiguum
G001547755	2789	1469434	0.0018980097098610757	Bathymodiolus septemdierum thioautotrophic gill symbiont
G000526875	2787	4210476	0.0006619204099488989	Leptospira licerasiae
G010119245	2778	5871256	0.0004731525929034605	Cyclobacterium salsum
G011812985	2776	1770063	0.0015683057608683985	Entomospira culicis
G900113375	2774	4330403	0.0006405870308144531	Algoriphagus hitonicola
G004210305	2773	1792708	0.0015468219029535206	Candidatus Finniella inopinata
G018304805	2773	3662252	0.0007571843772629518	Chloracidobacterium aggregatum
G000441555	2772	464877	0.005962867597235398	Candidatus Profftella armatura
G007993825	2771	2842489	0.0009748498586977821	Salisediminibacterium halotolerans
G001305295	2770	4569908	0.0006061391170238	Neptunomonas antarctica
G001457035	2767	4501081	0.0006147412143882769	Fictibacillus enclensis
G000429545	2765	4991391	0.0005539537976487917	Arenibacter certesii
G000701825	2760	903717	0.0030540534260172156	Mycoplasma collis
G001608445	2758	1897015	0.0014538630427276538	Francisella hispaniensis
G000025725	2757	3222077	0.0008556592533325554	Denitrovibrio acetiphilus
G014646635	2755	3643264	0.0007561900537539964	Lentibacillus kapialis
G007752935	2752	7182433	0.00038315707226228217	Crateriforma conspicua
G004769775	2749	4125507	0.0006663423428926432	Leptospira jelokensis
G014638095	2749	3026004	0.0009084588123479017	Muriicola marianensis
G002600905	2747	52169	0.05265579175372347	Mycobacterium virus JC27
G000258405	2747	3658997	0.0007507521870064392	Ignavibacterium album
G000325665	2746	2555556	0.0010745215522571213	Brachyspira pilosicoli
G000841545	2746	14935	0.18386340810177434	Bacillus virus Bam35
G900109345	2743	4164033	0.0006587363740873331	Maribacter orientalis
G004135675	2739	2595542	0.0010552709222197137	Marinitoga lauensis
G012290005	2739	6866507	0.0003988927703707285	Crateriforma spongiae
G000020305	2737	1202435	0.002276214514713893	Anaplasma marginale
G000439775	2736	1481598	0.0018466547606030787	Anaplasma phagocytophilum
G900109225	2735	4262387	0.0006416592392947895	Propionispira arboris
G002006795	2735	2777501	0.0009846981153202104	Wohlfahrtiimonas populi
G000244755	2734	4211407	0.0006491892139610349	Leptospira licerasiae
G001870225	2730	3049282	0.0008952927279274269	Gloeomargarita lithophora
G009877435	2730	3686807	0.0007404781427397746	Heliomicrobium gestii
G900184705	2729	2574431	0.0010600400632217372	Brevefilum fermentans
G000341545	2726	3077773	0.0008857053460407899	Nitrospina gracilis
G000907975	2726	59254	0.04600533297330138	Salmonella virus iEPS5
G007741475	2725	7475804	0.0003645092889005651	Rosistilla ulvae
G004834005	2725	8097622	0.0003365185482849162	Niastella caeni
G014651295	2722	4982168	0.0005463484972807019	Arenibacter certesii
G000384395	2719	4241730	0.0006410120398988149	Geopsychrobacter electrodiphilus
G900188325	2719	4228606	0.0006430014997850355	Ekhidna lutea
G000382125	2718	3906834	0.0006957039894707581	Eudoraea adriatica
G000918655	2715	53597	0.05065582028844898	Mycobacterium virus Euphoria
G011044775	2714	3910648	0.0006940026307660521	Limisphaera ngatamarikiensis
G014651455	2714	5457764	0.0004972732423021589	Echinicola pacifica
G000011465	2711	1657990	0.0016351123951290419	Prochlorococcus marinus
G001886855	2707	1640918	0.0016496863341129782	Spiroplasma citri
G000152145	2706	4373195	0.0006187695723607112	Oscillochloris trichoides
G000215485	2705	1141041	0.002370642246860542	Anaplasma marginale
G001505555	2705	62181	0.04350203438349335	Pseudomonas virus PAE1
G000338295	2705	7196747	0.0003758642620061536	Rhodopirellula europaea
G002216005	2700	2635850	0.0010243375002371151	Natranaerobius trueperi
G000731795	2700	1112949	0.00242598717461447	Candidatus Photodesmus blepharus
G017873675	2700	3880117	0.0006958553053941415	Virgibacillus litoralis
G009834785	2697	4558214	0.0005916791094055698	Natronorubrum halalkaliphilum
G900177645	2697	5288100	0.0005100130481647473	Arenibacter troitsensis
G007860075	2697	7575049	0.00035603730088082597	Symmachiella macrocystis
G000003225	2689	8358265	0.0003217174856265026	Theileria annulata
G003382685	2689	3839795	0.0007002978023566362	Halorussus litoreus
G900112245	2686	4460901	0.0006021205133223086	Maribacter stanieri
G900109575	2685	6780935	0.00039596309358517665	Olivibacter domesticus
G003347495	2685	6346332	0.0004230790321086259	Negadavirga sp. SW125
G000346315	2680	7450334	0.0003597154167853414	Rhodopirellula europaea
G000891735	2680	37236	0.0719733591148351	Burkholderia virus KS5
G009392895	2679	4348543	0.0006160684164788068	Natronorubrum aibiense
G001281385	2678	1714148	0.001562292170804388	Candidatus Pseudothioglobus singularis
G015354735	2675	5373631	0.0004978012074145024	Pararhodonellum marinum
G000342415	2673	11674699	0.00022895665232996586	Theileria equi
G900107035	2672	2860742	0.0009340234107095292	Alicyclobacillus hesperidum
G000750955	2670	2970044	0.0008989765808183313	Criblamydia sequanensis
G009667565	2670	43094	0.06195758110177751	Klebsiella virus 13
G007751715	2669	7250512	0.0003681119347157828	Rosistilla oblonga
G000931935	2665	5936614	0.0004489090919503946	Dethiosulfatarculus sandiegensis
G000050425	2665	1512977	0.0017614279661885145	Ehrlichia ruminantium
G004770635	2662	4174057	0.0006377488376416517	Leptospira wolffii
G002622505	2659	61818	0.04301336180400531	Pseudomonas virus LKO4
G008214625	2659	49935	0.053249223991188546	Klebsiella virus Skenny
G000841165	2659	40679	0.06536542196219179	Salmonella virus ST64T
G015330125	2655	4939450	0.0005375092368583547	Zobellia nedashkovskayae
G000346295	2654	8896704	0.00029831272345353966	Rhodopirellula maiorica
G900156205	2654	4595790	0.0005774850460965362	Leptospira interrogans
G000731785	2653	1000496	0.002651684764356879	Candidatus Photodesmus katoptron
G008214665	2653	49045	0.05409317973289836	Klebsiella virus Shelby
G002245785	2653	961375	0.002759589130152126	Mycoplasma testudineum
G000886535	2650	7982	0.33199699323477827	Salivirus A
G000755705	2649	1878735	0.0014099912973357072	Candidatus Izimaplasma sp. HR1
G900167935	2648	4211565	0.0006287448964933463	Maribacter arcticus
G008040165	2647	3888043	0.0006808052277199609	Flagellimonas hymeniacidonis
G900104215	2647	3602785	0.0007347093984237194	Desulfonatronum thiosulfatophilum
G003934415	2647	49861	0.05308758348208018	Klebsiella virus TSK1
G000484535	2645	4724791	0.0005598131218925874	Gloeobacter kilaueensis
G009192995	2642	2094503	0.0012613970951581353	Sulfurimonas indica
G004785955	2642	3745472	0.0007053850622832048	Halostella litorea
G900115655	2639	2817381	0.0009366855246060082	Ruminobacter amylophilus
G001318295	2638	915884	0.0028802774150438267	Candidatus Xiphinematobacter sp. Idaho Grape
G002933875	2637	3705469	0.0007116508058763951	Desulfocucumis palustris
G001420645	2637	3968622	0.0006644623751014836	Alkalihalobacillus plakortidis
G000422785	2637	4157719	0.0006342419966332501	Pseudovibrio exalbescens
G014647575	2636	5926256	0.00044480022462748824	Shewanella hanedai
G003583385	2633	797297	0.003302408011067394	Mycoplasmopsis gallopavonis
G002957385	2628	44895	0.05853658536585366	Escherichia virus VEc3
G004362335	2627	955287	0.0027499589128712103	Mycoplasma testudineum
G014651675	2626	5281175	0.0004972378305964109	Roseibacillus persicicus
G007859865	2625	6945983	0.0003779162718941293	Rubripirellula amarantea
G005217605	2614	2209479	0.0011830843379819404	Sulfurimonas crateris
G016906025	2612	5087340	0.0005134313806429294	Haloterrigena salifodinae
G900142135	2612	6469722	0.00040372677527720667	Desulfatibacillum alkenivorans
G011927795	2612	3801396	0.0006871159963339784	Saonia flava
G000917795	2612	51821	0.05040427625865962	Mycobacterium virus Billknuckles
G900176415	2610	3555991	0.0007339726112917609	Cellulophaga tyrosinoxydans
G003688665	2610	1604340	0.0016268372040839224	Hydrogenothermus marinus
G000425205	2609	3671251	0.0007106569395554812	Pontibacillus halophilus
G001865345	2608	8970973	0.00029071539954473165	Cryptosporidium ubiquitum
G000381745	2608	5206431	0.0005009189596481736	Psychromonas ossibalaenae
G000346505	2607	8196486	0.0003180631309563635	Rhodopirellula sallentina
G900239305	2606	2664444	0.0009780652173586684	Tenacibaculum dicentrarchi
G900090215	2605	298471	0.008727816102736949	secondary endosymbiont of Trabutina mannipara
G000423525	2605	2411935	0.0010800456894568054	Proteocatella sphenisci
G000818435	2602	5496062	0.00047342988488848923	Vibrio hyugaensis
G000316195	2600	3037410	0.0008559924409282909	Brachyspira hampsonii
G000925755	2599	169062	0.01537305840460896	Shigella virus UTAM
G000428525	2597	3209003	0.000809285625473083	Hellea balneolensis
G009725985	2595	5138401	0.0005050209199320956	Zobellia amurskyensis
G016592595	2593	1542177	0.0016813893606246234	Abyssogena phaseoliformis symbiont
G000853705	2591	6383	0.4059219802600658	Tomato mosaic virus
G014652695	2591	3248643	0.0007975637827856123	Algimonas arctica
G000701845	2590	911271	0.0028421841581702917	Mycoplasmopsis columboralis
G001517035	2586	60216	0.042945396572339575	Salmonella virus 37
G001501935	2586	33509	0.07717329672625264	Salmonella virus SEN4
G002812225	2586	4192351	0.0006168376645944006	Leptospira haakeii
G004791675	2586	4697020	0.0005505618455957181	Geomonas terrae
G000026005	2585	1516355	0.0017047459203154934	Ehrlichia ruminantium
G013342985	2583	1188809	0.0021727628239691993	Candidatus Ruthia endofausta
G003014395	2582	38421	0.06720283178470107	Lactobacillus virus T25
G003149745	2580	3614792	0.0007137340129113929	Flagellimonas aquimarina
G002287235	2580	5099760	0.000505906160289896	Methanosarcina spelaei
G010119225	2579	5669025	0.00045492831659765126	Cyclobacterium roseum
G012931985	2579	3644389	0.0007076632049981492	Candidatus Roseilinea sp. NK_OTU-006
G002270055	2579	4711668	0.000547364542663023	Anaeromicrobium sediminis
G900111405	2577	3489134	0.0007385786845675747	Salinibacillus kushneri
G013761005	2576	4023236	0.0006402806099368767	Desulfosalsimonas propionicica
G900127505	2574	2191122	0.0011747406123438129	thiotrophic endosymbiont of Bathymodiolus puteoserpentis (Logatchev)
G003711265	2574	2832685	0.0009086785152602567	Bathymodiolus thermophilus thioautotrophic gill symbiont
G001746225	2571	3162791	0.0008128896281796679	Brachyspira hampsonii
G004296475	2569	232683	0.011040772209400774	endosymbiont of Sipalinus gigas
G000336935	2567	4201944	0.0006109077131917989	Halococcus salifodinae
G017377855	2564	10850621	0.00023629983942854516	Acanthopleuribacter pedis
G900142025	2563	3415106	0.0007504891502635643	Desulfofundulus thermosubterraneus
G002600935	2562	51381	0.04986278974718281	Mycobacterium virus Kssjeb
G002073495	2560	4630783	0.0005528222764919021	Leptospira interrogans
G018107685	2550	1003026	0.0025423069790813	Coxiella endosymbiont of Amblyomma nuttalli
G000901515	2550	59203	0.04307214161444521	Salmonella virus SPN19
G017873555	2549	3081568	0.0008271762946655729	Halorubrum trapanicum
G900111615	2545	3770081	0.000675051809231685	Natronincola peptidivorans
G004366375	2543	2833214	0.0008975672151838866	Halanaerobium congolense
G000846625	2542	39166	0.06490323239544503	Lactobacillus virus phiAT3
G020687805	2542	5240019	0.0004851127448202001	Planctobacterium marinum
G000582535	2541	657101	0.003866985440594368	Candidatus Hepatoplasma crinochetorum
G008214525	2541	49916	0.05090552127574325	Klebsiella virus Sin4
G000686525	2541	2939996	0.0008642868901862452	Desulfonatronovibrio hydrogenovorans
G000423165	2539	2624654	0.0009673656032376077	Pseudidiomarina sediminum
G000742475	2538	1115689	0.002274827483286113	Candidatus Hepatobacter penaei
G009725995	2535	5153480	0.0004919006186111133	Zobellia laminariae
G001922985	2535	3871004	0.0006548688660616213	Teredinibacter waterburyi
G000303155	2532	2833868	0.0008934784541834693	Candidatus Nitrososphaera gargensis
G005406125	2531	4217910	0.0006000602193977586	Haloarcula mannanilytica
G018642165	2531	5637198	0.0004489819232888396	Echinicola shivajiensis
G000237205	2531	2628395	0.0009629450672368499	Simkania negevensis
G000953375	2530	1016760	0.0024882961564184273	Mycoplasma capricolum
G003751385	2529	3423671	0.0007386807902978995	Desulfosoma caldarium
G900177735	2528	2685662	0.0009412949209543122	Dethiosulfovibrio salsuginis
G000428905	2526	4363607	0.0005788788953725668	Glaciecola pallidula
G001298715	2522	1870130	0.001348569350793795	Bathymodiolus azoricus thioautotrophic gill symbiont
G001720395	2522	3897729	0.0006470434450419718	Piscirickettsia litoralis
G003574475	2519	1799334	0.0013999624305437457	Pseudofrancisella aestuarii
G009762275	2517	3560322	0.0007069585279084308	Haloplanus rallus
G900111195	2517	4072333	0.0006180732273122065	Gracilibacillus ureilyticus
G000400955	2515	1107344	0.0022712002774205667	Spiroplasma syrphidicola
G011601315	2515	2564791	0.0009805867222709374	Candidatus Chlorobium masyuteum
G900129985	2511	1635851	0.0015349808753975759	Thermosipho atlanticus
G001274875	2511	1514621	0.0016578404762643592	Spiroplasma kunkelii
G004150225	2509	3953289	0.0006346614173666534	Muricauda olearia
G002369955	2508	1921407	0.0013052934646329488	Ichthyobacterium seriolicida
G000422545	2508	4403325	0.0005695695866192026	Desulfocurvibacter africanus
G000421265	2507	4746674	0.0005281592963831095	Thalassospira lucentensis
G003546845	2506	2487406	0.001007475257356459	endosymbiont GvMRE of Glomus versiforme
G005937185	2505	4543668	0.0005513166895116456	Flagellimonas algicola
G018304825	2504	3659163	0.0006843094991942146	Chloracidobacterium validum
G900143255	2504	2741944	0.0009132206930557298	Desulfovibrio litoralis
G000687815	2500	770299	0.0032454929838932676	Mycoplasma elephantis
G007859735	2498	6737432	0.0003707644099413545	Thalassoglobus neptunius
G002028345	2498	1364757	0.0018303624747848884	Spiroplasma eriocheiris
G000221305	2497	929547	0.0026862547025594185	Mycoplasmopsis anatis
G900102545	2496	8625918	0.0002893605063252398	Chitinophaga filiformis
G011812995	2493	1680918	0.0014831181532948068	Entomospira nematocera
G000429945	2491	5803031	0.00042925843408384343	Desulfogranum japonicum
G003609605	2484	3319412	0.0007483253058071731	Ammoniphilus oxalaticus
G000365025	2484	2769551	0.00089689628391028	Robiginitomaculum antarcticum
G002997875	2483	37655	0.06594077811711592	Klebsiella virus JY917
G000013145	2482	1176248	0.0021100992307744627	Ehrlichia chaffeensis
G000508225	2478	1196717	0.0020706649943136096	Ehrlichia muris
G900156625	2478	5303683	0.00046722249425540705	Zobellia uliginosa
G000425405	2477	4931740	0.0005022568099697064	Ferrimonas kyonanensis
G004770765	2477	4109180	0.0006027966650280592	Leptospira noumeaensis
G000740895	2476	9010464	0.00027479162005419476	Theileria orientalis
G001748225	2474	3001479	0.0008242603063356432	Desulfoplanes formicivorans
G000512565	2473	23862632	0.00010363483793405522	Kwoniella dejecticola
G003966975	2471	3519887	0.0007020111725177541	Pelolinea submarina
G000428725	2470	5537430	0.0004460553000218513	Psychromonas aquimarina
G000024505	2469	1206806	0.0020458963578238757	Anaplasma centrale
G000973545	2468	773940	0.003188877690777063	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
G000429925	2466	4483415	0.0005500271556391724	Desulfatirhabdium butyrativorans
G014202515	2466	2369681	0.0010406463992410793	Halobacterium salinarum
G007860175	2464	7852800	0.0003137734311328443	Rubripirellula reticaptiva
G001500675	2464	56505	0.04360676046367578	Bacillus virus 250
G008014675	2462	5997719	0.0004104893877155632	Lewinella aurantiaca
G003114815	2462	4194098	0.0005870153725544801	Leptospira ellinghausenii
G000379445	2459	2947463	0.0008342768000819688	Fangia hongkongensis
G000010405	2456	1022154	0.002402769054369498	Candidatus Vesicomyosocius okutanii
G000973505	2455	749321	0.0032762994764593545	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
G900239505	2455	2453714	0.0010005241034611206	Tenacibaculum piscium
G014207595	2454	4170310	0.000588445463286902	Algisphaera agarilytica
G021233435	2452	3316836	0.0007392587393528049	Halobacterium noricense
G000429985	2452	3909929	0.0006271213620503084	Maridesulfovibrio bastinii
G000020565	2452	1884364	0.001301234793277732	Candidatus Amoebophilus asiaticus
G900104445	2450	5011320	0.0004888931459176425	Desulforhopalus singaporensis
G001311885	2448	2582634	0.0009478695006725692	Syntrophomonas palmitatica
G002618565	2448	37775	0.06480476505625414	Escherichia virus K
G900176365	2447	5037379	0.00048576849190819276	Desulfocicer vacuolatum
G000632965	2447	1170935	0.002089782951231281	Ehrlichia chaffeensis
G000739595	2447	3680024	0.0006649413156001157	Halorubrum halophilum
G000923495	2445	55584	0.04398747841105354	Lactococcus virus P162
G002618485	2445	44018	0.05554545867599618	Escherichia virus B
G013460375	2444	1505922	0.0016229260214008427	Ehrlichia ruminantium
G000429705	2444	4023299	0.0006074616875355274	Alteribacter aurantiacus
G000744435	2442	1715116	0.0014238104011623704	Hippea jasoniae
G000220155	2441	3865789	0.00063143642863074	Thermophagus xiamenensis
G000858785	2437	121750	0.020016427104722793	Escherichia virus T5
G009792895	2436	3638031	0.0006695929748811926	Pigmentibacter ruber
G000008625	2433	1590811	0.001529408584677878	Aquifex aeolicus
G000330725	2433	4855184	0.0005011138609782862	Mariniradius saccharolyticus
G014652455	2432	3023999	0.0008042330701828936	Litorimonas cladophorae
G900142415	2430	3140029	0.0007738782030357044	Rhodothermus profundi
G000306255	2429	4711597	0.0005155364518654715	Leptospira noguchii
G001029265	2427	1365714	0.0017770924219858624	Spiroplasma eriocheiris
G011812965	2426	1785328	0.0013588539472858768	Entomospira entomophilus
G009428885	2421	2328220	0.0010398501859789882	Acidianus ambivalens
G000313175	2420	3983631	0.0006074859845201526	Leptospira santarosai
G003385075	2420	3519690	0.0006875605522077228	Pelolinea submarina
G003850205	2419	59715	0.040509084819559574	Salmonella virus KFSSE1
G007860125	2419	7989567	0.0003027698497302795	Rubripirellula tenax
G000512585	2414	24360992	9.909284482339636e-05	Kwoniella bestiolae
G007923265	2414	1983902	0.0012167939747023794	Francisella salimarina
G000423865	2411	1871814	0.001288055330283885	Thermodesulfovibrio thiophilus
G000565195	2411	1132608	0.002128715318980618	Spiroplasma mirum
G002954445	2408	4167467	0.0005778090144445055	Rubritalea profundi
G004362595	2407	5006631	0.0004807624128880279	Bradymonas sediminis
G900107645	2406	3745414	0.0006423855947566811	Desulfuromusa kysingii
G001687335	2404	2524719	0.0009521851738747956	Dissulfuribacter thermophilus
G900129285	2401	2883163	0.0008327659587751369	Desulfofundulus australicus
G000916315	2400	173276	0.013850735243195826	Enterobacter virus PG7
G000015125	2397	3133902	0.0007648611858315927	Chlorobium phaeobacteroides
G002957255	2397	39919	0.06004659435356597	Escherichia virus EG1
G000426225	2394	4472582	0.0005352612875515753	Desulforegula conservatrix
G014203025	2393	2497566	0.0009581328381312045	Desulfurispira natronophila
G000518245	2392	3421183	0.0006991733561168753	Brachyspira alvinipulli
G003368535	2390	2114034	0.001130540000775768	Ammonifex thiophilus
G004769665	2388	3770391	0.0006333560630714428	Leptospira kemamanensis
G008386635	2386	4303702	0.0005544064156858444	Maribacter flavus
G000319385	2386	1481191	0.0016108658505216411	Candidatus Endolissoclinum faulkneri
G007991695	2385	6231231	0.00038274941179359265	Cyclobacterium qasimii
G000008365	2384	777079	0.0030678991453893362	Mycoplasma mobile
G000920955	2383	54452	0.04376331447880702	Lactococcus virus P078
G003575645	2382	58476	0.04073466037348656	Salmonella virus Siskin
G003333305	2378	3750312	0.0006340805778292579	Candidatus Colwellia aromaticivorans
G000873625	2377	51277	0.04635606607250814	Mycobacterium virus U2
G000889875	2374	3787	0.6268814364932664	Torque teno virus 15
G014201655	2371	1917297	0.0012366367860587066	Thermosipho japonicus
G000306675	2370	4216322	0.0005621012816383568	Leptospira mayottensis
G000865485	2369	59446	0.03985129361100831	Pseudomonas virus M6
G008087665	2367	6570840	0.00036022791606552586	Mariniblastus fucicola
G002618505	2366	44970	0.05261285301311986	Escherichia virus C
G000621365	2366	2518989	0.0009392657133476962	Legionella geestiana
G016604485	2364	2837293	0.0008331885356922954	Fangia hongkongensis
G014855515	2364	4675881	0.0005055731743386968	Euzebyella marina
G002272945	2360	1275112	0.0018508178105139	Mycoplasmopsis agassizii
G003626755	2356	5909244	0.00039869736297908835	Ulvibacterium marinum
G004338395	2354	32448	0.07254684418145957	Escherichia virus HZP2
G000185985	2354	722585	0.0032577482233924035	Candidatus Blochmannia vafer
G002027205	2353	2991470	0.0007865698135030604	Acidibacillus ferrooxidans
G000023325	2345	2302126	0.0010186236548303611	Kosmotoga olearia
G004769835	2343	3837943	0.0006104832718985144	Leptospira biflexa
G000328685	2342	4314158	0.0005428637523243238	Natronococcus occultus
G900103005	2338	3616409	0.0006464976721383007	Acidaminobacter hydrogenoformans
G000011085	2337	4274802	0.0005466919871376499	Haloarcula marismortui
G900157305	2336	2965660	0.0007876830115387468	Mesotoga infera
G016908415	2334	2398904	0.0009729443112354642	Caldicoprobacter guelmensis
G000714715	2333	3417056	0.0006827514679302885	Candidatus Magnetobacterium casensis
G000226295	2333	3695392	0.0006313267983477801	Chloracidobacterium thermophilum
G015207825	2329	3194430	0.0007290815575861734	Cyanobacterium stanieri
G004365555	2326	1711325	0.0013591807517566797	Allofrancisella inopinata
G014207395	2326	3865570	0.0006017223850557615	Phycisphaera mikurensis
G003932735	2325	1738386	0.0013374474943999778	Rickettsiales endosymbiont of Stachyamoeba lipophora
G001500515	2325	49037	0.047413177804514955	Klebsiella virus KLPN1
G018304665	2323	3756374	0.0006184155251846594	Chloracidobacterium thermophilum
G000284115	2322	3884402	0.0005977754104750229	Phycisphaera mikurensis
G009883795	2321	622921	0.0037259941469303492	Coxiella endosymbiont of Amblyomma sculptum
G008367235	2317	4907428	0.0004721414150141377	Pareuzebyella sediminis
G000373105	2315	7084451	0.0003267719686394895	Lewinella persica
G016595505	2313	7521805	0.000307505977621063	Pelagicoccus mobilis
G001027025	2312	2169170	0.0010658454616281803	Kosmotoga pacifica
G008016755	2312	2609624	0.0008859513861000665	Brachyspira aalborgi
G013036045	2311	5302705	0.0004358153055846026	Alienimonas chondri
G002554795	2310	4406905	0.0005241773988774435	Longibacter salinarum
G009217465	2310	47844	0.048281916227740154	Klebsiella virus KL
G002795825	2309	2301665	0.0010031868234517186	Mariprofundus ferrinatatus
G001715085	2306	1040457	0.0022163337840967958	Mycoplasma ovipneumoniae
G003428155	2306	2069811	0.0011141113850491663	Fastidiosibacter lacustris
G004335995	2304	1009539	0.002282229809843899	Mycoplasma todarodis
G000844145	2301	156789	0.014675774448462584	Macacine alphaherpesvirus 1
G019186745	2300	1112315	0.0020677595824923696	Candidatus Neoehrlichia mikurensis
G900110645	2298	6222268	0.00036931871144090867	Lewinella agarilytica
G014651615	2298	6413869	0.00035828608286199795	Persicitalea jodogahamensis
G001029245	2297	1160484	0.0019793465485090705	Spiroplasma atrichopogonis
G000012565	2293	1315030	0.0017436864558223006	Ehrlichia canis
G003722295	2292	4416942	0.000518911047507529	Leptospira kmetyi
G002813555	2290	1284130	0.0017833085435275246	Spiroplasma floricola
G000383975	2289	4934921	0.00046383721238901294	Natronorubrum tibetense
G006874765	2284	4381433	0.0005212906371043446	Leptospira weilii
G004634185	2284	2945807	0.0007753393212793642	Flavobacterium arcticum
G014647475	2282	3380865	0.0006749751912602249	Halocalculus aciditolerans
G012277295	2281	1495538	0.0015252036390917517	Wolbachia endosymbiont of Ctenocephalides felis wCfeT
G003173335	2280	3742502	0.0006092181113062866	Methanospirillum stamsii
G900142435	2279	1367921	0.0016660318834201683	Thermocrinis minervae
G000425245	2279	3659815	0.0006227090713601644	Maridesulfovibrio hydrothermalis
G000015105	2278	1160782	0.001962470127896539	Candidatus Ruthia magnifica
G000518805	2278	4973100	0.0004580643863988257	Shewanella waksmanii
G000879595	2276	53572	0.04248488016127828	Mycobacterium virus KBG
G002818305	2276	3312	0.6871980676328503	Torque teno virus 13
G900176265	2271	1276965	0.0017784355875063139	Mycoplasmopsis agassizii
G900143695	2269	6067621	0.00037395216345912177	Desulfopila aestuarii
G003144245	2267	16615986	0.00013643487663025233	Jaminaea rosea
G900177345	2266	7276758	0.0003114024129976564	Pseudobacteriovorax antillogorgiicola
G000470655	2264	3146180	0.0007196028199276583	Halorhabdus tiamatea
G900101055	2261	2218120	0.0010193316862928967	Methanoculleus thermophilus
G014068355	2260	867815	0.002604241687456428	Mycoplasma tullyi
G900176045	2259	1929453	0.0011707981484907898	Nitratiruptor tergarcus
G001293545	2255	3575507	0.0006306797889082584	Ardenticatena maritima
G002599365	2252	55391	0.04065642432886209	Salmonella virus 35
G008974285	2252	5604110	0.0004018479294660526	Thermogemmatispora aurantia
G004343345	2250	3880542	0.00057981591231328	Effusibacillus lacus
G000621965	2249	2042314	0.0011012018719942184	Methanobrevibacter wolinii
G000899055	2249	61167	0.03676819199895368	Pseudomonas virus MP1412
G013391955	2249	791837	0.0028402310071390957	Candidatus Phytoplasma pruni
G021043605	2246	1186958	0.001892232075608404	Borreliella americana
G000861825	2246	3182	0.7058453802639849	Hepatitis B virus
G000328865	2245	1099306	0.002042197531897397	Spiroplasma melliferum
G000026765	2244	846214	0.002651811480311127	Mycoplasma conjunctivae
G009730595	2244	1284335	0.0017472076989259032	Spiroplasma tabanidicola
G000018405	2243	3944167	0.0005686878877086087	Desulfosudis oleivorans
G900101815	2242	4853017	0.00046198066069004084	Pricia antarctica
