gotu	covered_length	total_length	coverage_ratio	strain
G900102795	2647	3994649	0.000662636441900152	Epibacterium ulvae
G009834785	2640	4558214	0.0005791742116539505	Natronorubrum halalkaliphilum
G016592615	2638	1447997	0.0018218269789232989	Isorropodon fossajaponicum symbiont
G000338295	2637	7196747	0.0003664155485804906	Rhodopirellula europaea
G000975075	2636	2644761	0.0009966874133428313	Demequina lutea
G900109685	2636	8387559	0.0003142749875142458	Chitinophaga rupis
G014192335	2635	8549799	0.00030819437977430816	Rhodopirellula rubra
G003208435	2635	4927785	0.0005347230043518538	Pelagimonas varians
G016595495	2635	4170705	0.0006317876713888899	Persicirhabdus sediminis
G000717475	2631	3924314	0.0006704356481158235	Desulfonatronum thiodismutans
G000873545	2628	79232	0.03316841680129241	Lactococcus virus KSY1
G002957385	2628	44895	0.05853658536585366	Escherichia virus VEc3
G900104185	2625	4192720	0.0006260852143715774	Halobacillus aidingensis
G001870225	2625	3049282	0.0008608583922379104	Gloeomargarita lithophora
G000907975	2624	59254	0.044283930198805145	Salmonella virus iEPS5
G015330165	2621	4978994	0.0005264115602469094	Zobellia roscoffensis
G009797935	2619	6793226	0.0003855311158498186	Lunatibacter salilacus
G001488575	2619	3130405	0.0008366329596330187	Halobacterium hubeiense
G014647035	2619	3476581	0.0007533263283668639	Sporolactobacillus putidus
G019802045	2618	5005589	0.000523015373415596	Membranicola marinus
G000346315	2616	7450334	0.0003511251978770348	Rhodopirellula europaea
G001318295	2615	915884	0.002855165064571496	Candidatus Xiphinematobacter sp. Idaho Grape
G011927705	2615	4524076	0.0005780185832421913	Lewinella marina
G016595415	2614	4145383	0.0006305810584932683	Roseibacillus ishigakijimensis
G900048045	2614	352837	0.007408520081510726	Candidatus Mikella endobia
G017979425	2613	1446652	0.001806239510262316	Helicobacter salomonis
G902506355	2612	4364975	0.000598399761739758	Maribacter sp. 151
G000003225	2611	8358265	0.00031238540534429094	Theileria annulata
G000836435	2609	33448395	7.800075310041035e-05	Fonsecaea multimorphosa
G014673435	2608	5135912	0.0005077968625630657	Maribacter polysiphoniae
G001951355	2608	1023008	0.00254934467765648	Mycoplasma ovipneumoniae
G002629985	2607	39699	0.0656691604322527	Escherichia virus K1F
G007859865	2606	6945983	0.0003751808779261337	Rubripirellula amarantea
G004362335	2604	955287	0.002725882378803438	Mycoplasma testudineum
G000750955	2600	2970044	0.0008754079064148544	Criblamydia sequanensis
G000714815	2600	5430912	0.0004787409554785642	Anditalea andensis
G002618545	2598	39300	0.06610687022900763	Escherichia virus F
G003814915	2597	3084388	0.000841982266822462	Pacificibacter maritimus
G002381345	2594	2143616	0.0012101047948886367	Candidatus Enterovibrio luxaltus
G000731795	2594	1112949	0.002330744715166643	Candidatus Photodesmus blepharus
G900103695	2593	4149998	0.0006248195782263028	Sediminibacillus halophilus
G000853705	2591	6383	0.4059219802600658	Tomato mosaic virus
G002105285	2591	3787385	0.0006841131809942744	Planktotalea arctica
G002892925	2590	4607661	0.0005621073251699724	Vibrio diazotrophicus
G000325665	2589	2555556	0.0010130867803327338	Brachyspira pilosicoli
G000423605	2588	4746088	0.0005452911956120493	Saccharospirillum impatiens
G000934745	2587	4635643	0.0005580671332973656	Desulfonatronum thioautotrophicum
G007860075	2585	7575049	0.00034125191797439197	Symmachiella macrocystis
G004363335	2584	3344108	0.0007727023170304309	Marinicella litoralis
G001618265	2582	2115598	0.0012204587071835008	Waddlia chondrophila
G900115495	2580	5451649	0.00047325130433012105	Enterovibrio norvegicus
G001886855	2579	1640918	0.001571681217464858	Spiroplasma citri
G900215465	2577	4444793	0.0005797795307902978	Flagellimonas pacifica
G004341445	2577	2923730	0.0008814083379792252	Baia soyae
G018728565	2576	4924051	0.0005231464905623439	Zobellia russellii
G007752935	2573	7182433	0.00035823515513475724	Crateriforma conspicua
G001602485	2573	3205406	0.0008027064278284873	Acidibacillus ferrooxidans
G008806325	2570	3122809	0.0008229770056381931	Salibacter halophilus
G019457985	2570	4588310	0.0005601190852405352	Muricauda oceani
G000428525	2566	3209003	0.0007996253041832619	Hellea balneolensis
G900177645	2566	5288100	0.00048524044552863976	Arenibacter troitsensis
G002000055	2565	3990839	0.0006427219940468658	Marinicella sediminis
G900111095	2563	4735801	0.0005411967268050326	Amphritea atlantica
G900109255	2562	5662684	0.0004524356294647556	Cyclobacterium xiamenense
G014638095	2560	3026004	0.0008460002035687989	Muriicola marianensis
G003014475	2559	4733541	0.0005406100845012223	Shimia abyssi
G011044775	2558	3910648	0.0006541115436623291	Limisphaera ngatamarikiensis
G000384395	2558	4241730	0.0006030558286359575	Geopsychrobacter electrodiphilus
G001281385	2554	1714148	0.00148995302622644	Candidatus Pseudothioglobus singularis
G004369225	2551	3950712	0.0006457063941891993	Pelotomaculum propionicicum
G014652695	2547	3248643	0.0007840196660574893	Algimonas arctica
G002216005	2545	2635850	0.0009655329400383178	Natranaerobius trueperi
G002072105	2544	3603023	0.000706073760839162	Croceivirga radicis
G000484535	2543	4724791	0.0005382248653961625	Gloeobacter kilaueensis
G001305295	2543	4569908	0.0005564663446178785	Neptunomonas antarctica
G000425545	2542	3319333	0.0007658165059064577	Sporosarcina ureae
G000731785	2542	1000496	0.002540739793062641	Candidatus Photodesmus katoptron
G014610845	2540	4171669	0.0006088690162138942	Maribacter arenosus
G900167065	2539	3266932	0.0007771817717662933	Desulfovibrio bizertensis
G900109345	2539	4164033	0.0006097454078774112	Maribacter orientalis
G002591915	2537	3347734	0.0007578260399422415	Marinicella litoralis
G001517035	2535	60216	0.04209844559585492	Salmonella virus 37
G000342415	2535	11674699	0.00021713621910080937	Theileria equi
G002602505	2534	49186	0.05151872484040174	Mycobacterium virus Marcell
G000346295	2533	8896704	0.0002847121810504205	Rhodopirellula maiorica
G000146065	2532	2246820	0.0011269260554917617	Candidatus Cloacimonas acidaminovorans
G003583385	2529	797297	0.003171967284462377	Mycoplasmopsis gallopavonis
G014640295	2528	5230056	0.0004833600252081431	Paenibacillus abyssi
G009392895	2527	4348543	0.0005811141800828462	Natronorubrum aibiense
G000026005	2526	1516355	0.0016658368258092597	Ehrlichia ruminantium
G000316195	2526	3037410	0.0008316295791480241	Brachyspira hampsonii
G003044035	2526	2555546	0.0009884384785090936	Candidatus Methylomirabilis limnetica
G900142175	2524	4578596	0.0005512606921423074	Maribacter aquivivus
G000424985	2522	4482225	0.00056266697901154	Arenibacter latericius
G014699005	2522	8732941	0.0002887915995310171	Spirosoma profusum
G003254275	2522	4382772	0.0005754349074056328	Breznakibacter xylanolyticus
G000429545	2521	4991391	0.0005050696288870177	Arenibacter certesii
G007741475	2521	7475804	0.0003372212540617705	Rosistilla ulvae
G000382125	2521	3906834	0.0006452795281294265	Eudoraea adriatica
G900167135	2519	8553222	0.00029450889968715883	Chitinophaga eiseniae
G011812985	2519	1770063	0.0014231131886266195	Entomospira culicis
G000695685	2516	5286646	0.0004759161101386399	Vibrio fortis
G000419585	2515	3399064	0.0007399095751065587	Salisaeta longa
G900155985	2515	4511935	0.0005574105123411574	Maribacter ulvicola
G000378385	2512	7464758	0.00033651459297139974	Paenibacillus daejeonensis
G004296475	2511	232683	0.010791506040406906	endosymbiont of Sipalinus gigas
G003347495	2511	6346332	0.0003956616199719775	Negadavirga sp. SW125
G900129985	2510	1635851	0.001534369572778939	Thermosipho atlanticus
G001306145	2508	3012166	0.0008326234344322325	Thermanaerothrix daxensis
G000755705	2507	1878735	0.0013344085248850955	Candidatus Izimaplasma sp. HR1
G900184705	2505	2574431	0.0009730305453904183	Brevefilum fermentans
G001922985	2504	3871004	0.0006468606077389741	Teredinibacter waterburyi
G000050425	2503	1512977	0.0016543542961988185	Ehrlichia ruminantium
G016908025	2500	3700376	0.0006756070193947859	Heliomicrobium gestii
G010119245	2500	5871256	0.0004258032693515663	Cyclobacterium salsum
G003711265	2499	2832685	0.0008822018685452141	Bathymodiolus thermophilus thioautotrophic gill symbiont
G003149745	2499	3614792	0.0006913260845990586	Flagellimonas aquimarina
G004803465	2497	4404608	0.0005669062944988521	Lewinella litorea
G900115655	2493	2817381	0.0008848643474205299	Ruminobacter amylophilus
G014640555	2493	8257372	0.00030191203690471983	Paenibacillus marchantiophytorum
G900113375	2491	4330403	0.0005752351455511185	Algoriphagus hitonicola
G004362865	2491	3338183	0.0007462143327672569	Zeaxanthinibacter enoshimensis
G007751715	2491	7250512	0.00034356194431510494	Rosistilla oblonga
G009192995	2491	2094503	0.0011893036199995895	Sulfurimonas indica
G014230085	2490	4507444	0.0005524195087060427	Ruficoccus amylovorans
G900090215	2489	298471	0.008339168629448087	secondary endosymbiont of Trabutina mannipara
G004366375	2489	2833214	0.0008785075889078622	Halanaerobium congolense
G000701845	2489	911271	0.0027313499496856588	Mycoplasmopsis columboralis
G016907925	2484	6161427	0.0004031533604147221	Herpetosiphon giganteus
G016592595	2482	1542177	0.0016094131866835001	Abyssogena phaseoliformis symbiont
G010119225	2479	5669025	0.00043728859900952984	Cyclobacterium roseum
G019599465	2479	4667783	0.0005310872420590246	Halomicroarcula rubra
G000429505	2478	4414849	0.000561287600096855	Aliagarivorans taiwanensis
G011927795	2476	3801396	0.0006513396657438478	Saonia flava
G900002335	2472	18868541	0.00013101171945409027	Plasmodium chabaudi
G015354735	2470	5373631	0.00045965195600516673	Pararhodonellum marinum
G000303155	2469	2833868	0.0008712473552049707	Candidatus Nitrososphaera gargensis
G014642715	2468	6033907	0.00040902188250498394	Echinicola rosea
G900127505	2465	2191122	0.0011249944092569925	thiotrophic endosymbiont of Bathymodiolus puteoserpentis (Logatchev)
G000332515	2465	4082461	0.0006038024613094896	Leptospira wolbachii
G000346505	2464	8196486	0.00030061663010221695	Rhodopirellula sallentina
G003730195	2464	5073433	0.00048566720009902563	Halosimplex salinum
G918814755	2463	1989314	0.0012381152497795722	Weissella ghanensis
G002270055	2461	4711668	0.0005223203332662658	Anaeromicrobium sediminis
G000687145	2460	2662268	0.0009240241778814154	Thermoanaerobaculum aquaticum
G000379445	2459	2947463	0.0008342768000819688	Fangia hongkongensis
G003001695	2458	4376114	0.0005616855502393219	Muricauda pacifica
G016906025	2455	5087340	0.00048257045921837343	Haloterrigena salifodinae
G003688665	2453	1604340	0.001528977648129449	Hydrogenothermus marinus
G000010405	2451	1022154	0.0023978774235584852	Candidatus Vesicomyosocius okutanii
G000306115	2451	4401275	0.0005568840847254489	Leptospira wolffii
G000337595	2449	4636572	0.0005281919487069326	Natrialba taiwanensis
G018642165	2449	5637198	0.0004344356895038989	Echinicola shivajiensis
G002618565	2448	37775	0.06480476505625414	Escherichia virus K
G000901515	2448	59203	0.04134925594986741	Salmonella virus SPN19
G001503255	2448	38751	0.06317256328868932	Lactobacillus virus CL2
G000508225	2447	1196717	0.0020447607913984677	Ehrlichia muris
G000687815	2446	770299	0.003175390335441173	Mycoplasma elephantis
G002618485	2445	44018	0.05554545867599618	Escherichia virus B
G900129485	2445	3465778	0.0007054693058816808	Ornithinibacillus halophilus
G001504855	2443	34176	0.07148291198501873	Lactobacillus virus iLp1308
G900167935	2441	4211565	0.0005795945212765326	Maribacter arcticus
G014651295	2441	4982168	0.0004899473482227015	Arenibacter certesii
G001608445	2440	1897015	0.0012862312633268582	Francisella hispaniensis
G004210305	2439	1792708	0.0013605115835930892	Candidatus Finniella inopinata
G002986195	2438	3313	0.7358889224268035	Torque teno virus 18
G000880495	2437	49487	0.04924525632994524	Mycobacterium virus Solon
G001311885	2434	2582634	0.0009424486783648012	Syntrophomonas palmitatica
G014651455	2434	5457764	0.0004459701811950828	Echinicola pacifica
G000422665	2431	3886317	0.0006255279741719474	Ferrimonas senticii
G000013145	2431	1176248	0.0020667410274023846	Ehrlichia chaffeensis
G000237205	2431	2628395	0.0009248990353428613	Simkania negevensis
G000973505	2427	749321	0.00323893231338772	Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri
G015330125	2427	4939450	0.0004913502515462248	Zobellia nedashkovskayae
G016653415	2427	4869619	0.0004983962811053596	Thiorhodovibrio winogradskyi
G001931755	2426	1801626	0.0013465613839942364	Wolbachia endosymbiont of Folsomia candida
G000330725	2426	4855184	0.0004996721030552086	Mariniradius saccharolyticus
G000258405	2426	3658997	0.0006630232274035754	Ignavibacterium album
G000818435	2425	5496062	0.00044122500801482953	Vibrio hyugaensis
G000973545	2423	773940	0.003130733648603251	Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus
G003574475	2423	1799334	0.0013466093565730431	Pseudofrancisella aestuarii
G002073495	2420	4630783	0.0005225898082462512	Leptospira interrogans
G900177735	2420	2685662	0.0009010813721160741	Dethiosulfovibrio salsuginis
G000382005	2418	5278249	0.00045810646674683216	Pseudoalteromonas piscicida
G900681995	2418	18374534	0.00013159517405992446	Plasmodium vinckei
G009762275	2415	3560322	0.0006783094338096386	Haloplanus rallus
G008040165	2414	3888043	0.0006208779069573048	Flagellimonas hymeniacidonis
G000931935	2413	5936614	0.00040646065248641736	Dethiosulfatarculus sandiegensis
G000244755	2411	4211407	0.0005724927559839265	Leptospira licerasiae
G005394165	2410	33839	0.07121959868790449	Klebsiella virus ST15OXA48phi14-1
G001298715	2408	1870130	0.0012876110216936791	Bathymodiolus azoricus thioautotrophic gill symbiont
G014651675	2407	5281175	0.0004557697860798023	Roseibacillus persicicus
G000220155	2406	3865789	0.0006223826494410326	Thermophagus xiamenensis
G013342985	2406	1188809	0.0020238743145450616	Candidatus Ruthia endofausta
G900142415	2405	3140029	0.0007659164931279297	Rhodothermus profundi
G000953375	2404	1016760	0.0023643731067311854	Mycoplasma capricolum
G007859735	2403	6737432	0.000356664082101311	Thalassoglobus neptunius
G900176365	2402	5037379	0.0004768352748522595	Desulfocicer vacuolatum
G002954445	2400	4167467	0.0005758893831672812	Rubritalea profundi
G009428885	2400	2328220	0.0010308304198056884	Acidianus ambivalens
G000439775	2396	1481598	0.001617172809358544	Anaplasma phagocytophilum
G000632965	2396	1170935	0.002046228014364589	Ehrlichia chaffeensis
G002287235	2396	5099760	0.00046982603102891117	Methanosarcina spelaei
G000423105	2395	2708029	0.0008844070724501104	Halalkalibacillus halophilus
G000020565	2394	1884364	0.001270455177449792	Candidatus Amoebophilus asiaticus
G014652455	2392	3023999	0.0007910055525812013	Litorimonas cladophorae
G000964685	2391	1479407	0.0016161881078026533	Anaplasma phagocytophilum
G000306255	2389	4711597	0.0005070467614271763	Leptospira noguchii
G000020465	2387	2763181	0.0008638594431562754	Chlorobium limicola
G002028345	2384	1364757	0.001746831120851551	Spiroplasma eriocheiris
G013761005	2384	4023236	0.0005925578315564883	Desulfosalsimonas propionicica
G000365025	2383	2769551	0.0008604282788076479	Robiginitomaculum antarcticum
G013460375	2377	1505922	0.001578435005265877	Ehrlichia ruminantium
G009792895	2376	3638031	0.0006531005370762371	Pigmentibacter ruber
G000526875	2376	4210476	0.0005643067434655844	Leptospira licerasiae
G018304805	2372	3662252	0.00064768890835475	Chloracidobacterium aggregatum
G000441555	2372	464877	0.005102424942511675	Candidatus Profftella armatura
G009725985	2372	5138401	0.0004616222050400504	Zobellia amurskyensis
G002933875	2371	3705469	0.0006398650211349765	Desulfocucumis palustris
G000429945	2371	5803031	0.0004085795853925302	Desulfogranum japonicum
G000336935	2370	4201944	0.0005640246514470445	Halococcus salifodinae
G011812995	2370	1680918	0.0014099438521093831	Entomospira nematocera
G018107685	2369	1003026	0.0023618530327229803	Coxiella endosymbiont of Amblyomma nuttalli
G003850205	2368	59715	0.03965502804990371	Salmonella virus KFSSE1
G001420645	2368	3968622	0.0005966806614487346	Alkalihalobacillus plakortidis
G004150225	2368	3953289	0.0005989949128434577	Muricauda olearia
G900156205	2368	4595790	0.0005152541782805568	Leptospira interrogans
G002812225	2367	4192351	0.0005645996721171486	Leptospira haakeii
G002618505	2366	44970	0.05261285301311986	Escherichia virus C
G900109225	2363	4262387	0.000554384198337692	Propionispira arboris
G014203025	2363	2497566	0.0009461211435453558	Desulfurispira natronophila
G900143255	2361	2741944	0.0008610679138596558	Desulfovibrio litoralis
G003546845	2360	2487406	0.0009487795719717649	endosymbiont GvMRE of Glomus versiforme
G000008625	2358	1590811	0.001482262820661914	Aquifex aeolicus
G000341545	2357	3077773	0.0007658134631761341	Nitrospina gracilis
G900107645	2356	3745414	0.0006290359356802746	Desulfuromusa kysingii
G000008045	2356	1111496	0.0021196657477849674	Rickettsia typhi
G002027205	2345	2991470	0.0007838955429939127	Acidibacillus ferrooxidans
G001720395	2345	3897729	0.0006016323864486217	Piscirickettsia litoralis
G000621025	2345	1922255	0.0012199213944039681	Brackiella oedipodis
G001746225	2342	3162791	0.0007404852233359713	Brachyspira hampsonii
G000744435	2336	1715116	0.0013620070012757154	Hippea jasoniae
G000518245	2335	3421183	0.0006825124525639231	Brachyspira alvinipulli
G000008365	2335	777079	0.0030048424934916527	Mycoplasma mobile
G000565195	2334	1132608	0.0020607306323105613	Spiroplasma mirum
G000426225	2334	4472582	0.0005218462176881274	Desulforegula conservatrix
G003609605	2334	3319412	0.0007031365796110878	Ammoniphilus oxalaticus
G007860175	2333	7852800	0.00029709148329258356	Rubripirellula reticaptiva
G000221305	2333	929547	0.0025098246780421002	Mycoplasmopsis anatis
G018304825	2332	3659163	0.0006373042141057942	Chloracidobacterium validum
G000423865	2332	1871814	0.0012458502821327334	Thermodesulfovibrio thiophilus
G011601315	2332	2564791	0.0009092358792587779	Candidatus Chlorobium masyuteum
G001311845	2332	7103474	0.00032829007327963753	Desulfosarcina cetonica
G003575645	2331	58476	0.03986250769546481	Salmonella virus Siskin
G900114645	2330	4612384	0.0005051617558295233	Gracilibacillus orientalis
G008014675	2328	5997719	0.00038814756076435057	Lewinella aurantiaca
G900129285	2328	2883163	0.0008074465439519028	Desulfofundulus australicus
G000423525	2327	2411935	0.0009647855352652538	Proteocatella sphenisci
G002272945	2326	1275112	0.0018241534861251404	Mycoplasmopsis agassizii
G000742475	2325	1115689	0.0020839140656580823	Candidatus Hepatobacter penaei
G015207825	2321	3194430	0.0007265771984360278	Cyanobacterium stanieri
G008087665	2321	6570840	0.0003532272890528456	Mariniblastus fucicola
G014201655	2320	1917297	0.0012100368383197804	Thermosipho japonicus
G000925755	2319	169062	0.013716861269830002	Shigella virus UTAM
G005937185	2319	4543668	0.0005103805999910205	Flagellimonas algicola
G001505555	2318	62181	0.03727826828130779	Pseudomonas virus PAE1
G000740895	2314	9010464	0.00025681252375016426	Theileria orientalis
G000918755	2314	52379	0.04417801027129193	Mycobacterium virus Kugel
G001687335	2313	2524719	0.000916141558723961	Dissulfuribacter thermophilus
G004770475	2313	4084211	0.0005663272539053443	Leptospira mtsangambouensis
G016604485	2311	2837293	0.0008145087588768591	Fangia hongkongensis
G009729555	2308	3227713	0.0007150573796369132	Pseudodesulfovibrio alkaliphilus
G000425125	2305	5248033	0.0004392121772100137	Paenibacillus taiwanensis
G900157305	2304	2965660	0.00077689283329849	Mesotoga infera
G011812965	2298	1785328	0.0012871584381133328	Entomospira entomophilus
G004000765	2298	7887050	0.0002913636911139146	Paenibacillus chondroitinus
G001500675	2298	56505	0.0406689673480223	Bacillus virus 250
G001029265	2296	1365714	0.0016811718998267573	Spiroplasma eriocheiris
G002622505	2295	61818	0.03712510919149762	Pseudomonas virus LKO4
G003112675	2295	4064372	0.0005646628802678495	Leptospira johnsonii
G007860125	2294	7989567	0.0002871244461683593	Rubripirellula tenax
G900176415	2291	3555991	0.0006442648476894346	Cellulophaga tyrosinoxydans
G007923265	2291	1983902	0.0011547949445083476	Francisella salimarina
G000375485	2291	3325201	0.0006889809067181202	Desulfovibrio oxyclinae
G001027025	2291	2169170	0.001056164339355606	Kosmotoga pacifica
G005217605	2289	2209479	0.0010359908376590136	Sulfurimonas crateris
G000383975	2289	4934921	0.00046383721238901294	Natronorubrum tibetense
G000319385	2288	1481191	0.0015447028776167286	Candidatus Endolissoclinum faulkneri
G000015125	2288	3133902	0.0007300802641563137	Chlorobium phaeobacteroides
G004834005	2284	8097622	0.0002820581153331188	Niastella caeni
G000023325	2283	2302126	0.0009916920272826076	Kosmotoga olearia
G900114585	2283	2123404	0.0010751604499190921	Methanobrevibacter olleyae
G016908415	2282	2398904	0.0009512677456038257	Caldicoprobacter guelmensis
G014646635	2280	3643264	0.0006258124582791695	Lentibacillus kapialis
G000381745	2280	5206431	0.0004379199493856732	Psychromonas ossibalaenae
G000844145	2279	156789	0.014535458482419047	Macacine alphaherpesvirus 1
G000313175	2278	3983631	0.0005718401127012015	Leptospira santarosai
G014855515	2278	4675881	0.000487180918419438	Euzebyella marina
G000185985	2277	722585	0.0031511863656178856	Candidatus Blochmannia vafer
G001748225	2276	3001479	0.0007582928283023136	Desulfoplanes formicivorans
G900142435	2276	1367921	0.0016638387743151833	Thermocrinis minervae
G900107035	2275	2860742	0.0007952482258099472	Alicyclobacillus hesperidum
G001029245	2274	1160484	0.001959527231741239	Spiroplasma atrichopogonis
G900129305	2274	4241423	0.0005361408187770944	Desulfacinum infernum
G002813555	2269	1284130	0.0017669550590672285	Spiroplasma floricola
G014651615	2267	6413869	0.00035345280672243227	Persicitalea jodogahamensis
G900239505	2267	2453714	0.0009239055570453606	Tenacibaculum piscium
G900156625	2266	5303683	0.00042725027117948035	Zobellia uliginosa
G019042215	2264	5190351	0.0004361940069178366	Bacillus tamaricis
G009877435	2263	3686807	0.0006138102699707362	Heliomicrobium gestii
G900239305	2259	2664444	0.0008478316676950238	Tenacibaculum dicentrarchi
G001904725	2258	7412282	0.00030462953244358483	Phormidium ambiguum
G014647575	2258	5926256	0.0003810162773933492	Shewanella hanedai
G003814835	2257	1878129	0.0012017278898307838	Methanobrevibacter gottschalkii
G009725995	2257	5153480	0.00043795648765494386	Zobellia laminariae
G002957255	2256	39919	0.05651444174453268	Escherichia virus EG1
G000306675	2256	4216322	0.0005350634984709422	Leptospira mayottensis
G000585585	2254	25807813	8.733789259864832e-05	Capronia coronata
G900176265	2254	1276965	0.0017651227715716562	Mycoplasmopsis agassizii
G004365555	2254	1711325	0.0013171080887616322	Allofrancisella inopinata
G900112245	2252	4460901	0.000504830750559136	Maribacter stanieri
G000582535	2252	657101	0.003427174817874269	Candidatus Hepatoplasma crinochetorum
G020687805	2252	5240019	0.00042976943404212845	Planctobacterium marinum
G009728145	2251	4159083	0.0005412250729307398	Ornithinibacillus caprae
G001274875	2248	1514621	0.0014841996776751411	Spiroplasma kunkelii
G000861825	2245	3182	0.7055311125078567	Hepatitis B virus
G021233435	2235	3316836	0.0006738349439043715	Halobacterium noricense
G017377855	2235	10850621	0.00020597899419765928	Acanthopleuribacter pedis
G001720205	2233	20255276	0.0001102428819039543	Cryptococcus amylolentus
G000012565	2232	1315030	0.0016972996813760903	Ehrlichia canis
G900111615	2230	3770081	0.0005914992277354253	Natronincola peptidivorans
G000686525	2229	2939996	0.0007581642968221725	Desulfonatronovibrio hydrogenovorans
G006874765	2229	4381433	0.0005087376664210089	Leptospira weilii
G000373105	2228	7084451	0.0003144915534033618	Lewinella persica
G001736495	2226	32637	0.06820479823513191	Pseudomonas virus phi3
G007991695	2225	6231231	0.0003570723024070204	Cyclobacterium qasimii
G021043605	2224	1186958	0.0018736973001572087	Borreliella americana
G002369955	2224	1921407	0.0011574851137733963	Ichthyobacterium seriolicida
G000429925	2223	4483415	0.0004958273994265531	Desulfatirhabdium butyrativorans
G000025325	2223	5440902	0.0004085719610461648	Haloterrigena turkmenica
G000964795	2213	1268660	0.0017443601910677408	Candidatus Neoehrlichia lotoris
G000266945	2212	6527047	0.0003388975136842128	Desulfomonile tiedjei
G017358165	2211	1982543	0.0011152343227864416	Thermosipho ferrireducens
G900177345	2204	7276758	0.00030288213514864724	Pseudobacteriovorax antillogorgiicola
G900114615	2203	5416324	0.00040673342288976807	Pelosinus propionicus
G003932735	2199	1738386	0.0012649664688970115	Rickettsiales endosymbiont of Stachyamoeba lipophora
G900104215	2198	3602785	0.0006100835881130847	Desulfonatronum thiosulfatophilum
G011319365	2197	209851	0.010469333002940182	Rhizobium flavescens
G004785955	2197	3745472	0.0005865749363498111	Halostella litorea
G002795825	2196	2301665	0.0009540919291034968	Mariprofundus ferrinatatus
G004335995	2194	1009539	0.002173269185241977	Mycoplasma todarodis
G004339805	2193	4632951	0.000473348412275459	Anaerospora hongkongensis
G000955905	2189	1620156	0.0013511044615456783	Candidatus Nitrosotenuis cloacae
G002600965	2189	50486	0.04335855484688825	Mycobacterium virus Lesedi
G004338395	2187	32448	0.06740014792899408	Escherichia virus HZP2
G002624705	2186	52298	0.041798921564878196	Mycobacterium virus Switzer
G000429985	2185	3909929	0.000558833677030964	Maridesulfovibrio bastinii
G019186745	2182	1112315	0.0019616745256514564	Candidatus Neoehrlichia mikurensis
G003722295	2182	4416942	0.000494006939642857	Leptospira kmetyi
G003351105	2178	1933875	0.0011262361838278068	Thermosipho africanus
G000873445	2177	35055	0.06210241049778919	Bacillus virus 1
G900476085	2175	981408	0.002216203658417294	Mycoplasma gallisepticum
G900109575	2170	6780935	0.0003200148652066419	Olivibacter domesticus
G017873555	2167	3081568	0.0007032134290075702	Halorubrum trapanicum
G000517365	2163	1132591	0.0019097803178729127	Spiroplasma mirum
G004000865	2163	7570676	0.00028570764354464515	Paenibacillus elgii
G004335975	2162	1173689	0.0018420552633619297	Mycoplasma marinum
G900142135	2162	6469722	0.00033417200924552864	Desulfatibacillum alkenivorans
G000420385	2159	1749446	0.0012341049680870402	Hippea alviniae
G009730595	2158	1284335	0.0016802469760615415	Spiroplasma tabanidicola
G004000805	2158	6889417	0.0003132340515895612	Paenibacillus glycanilyticus
G902143375	2157	2329805	0.0009258285564671721	Methylacidimicrobium tartarophylax
G000378105	2157	3013851	0.0007156956332612329	Rubritalea marina
G900176045	2156	1929453	0.0011174151430483148	Nitratiruptor tergarcus
G900142025	2155	3415106	0.0006310199449153262	Desulfofundulus thermosubterraneus
G001011015	2155	5068729	0.0004251558921378515	Vibrio parahaemolyticus
G000825765	2155	1418630	0.0015190712165962935	Ehrlichia minasensis
G000512585	2153	24360992	8.837899540379964e-05	Kwoniella bestiolae
G000417735	2153	1051202	0.002048131567481797	Chlamydia avium
G002006795	2152	2777501	0.000774797200793087	Wohlfahrtiimonas populi
G002599365	2150	55391	0.03881496994096514	Salmonella virus 35
G003751385	2148	3423671	0.0006273967329220594	Desulfosoma caldarium
G013391955	2148	791837	0.0027126795034836714	Candidatus Phytoplasma pruni
G003385755	2147	1709637	0.0012558221423612146	Methanothermobacter defluvii
G000439435	2145	1086298	0.00197459628941598	Spiroplasma taiwanense
G001504055	2138	34155	0.06259698433611477	Lactobacillus virus iA2
G000428905	2137	4363607	0.0004897324621580266	Glaciecola pallidula
G000015105	2136	1160782	0.0018401388029793708	Candidatus Ruthia magnifica
G000472665	2135	4051572	0.0005269559568483542	Acetobacterium dehalogenans
G002554795	2134	4406905	0.00048424007324868586	Longibacter salinarum
G004770625	2132	4118814	0.0005176247337218918	Leptospira bouyouniensis
G002532075	2129	5845147	0.0003642337823154833	Candidatus Chloroploca asiatica
G000226295	2129	3695392	0.0005761229119941809	Chloracidobacterium thermophilum
G004015945	2128	65905	0.03228890069038768	Pseudomonas virus EPa61
G014068355	2128	867815	0.002452135535799681	Mycoplasma tullyi
G014207565	2127	4875853	0.00043623136300458606	Spirochaeta isovalerica
G003814425	2126	1280079	0.0016608349953401314	Borreliella garinii
G900102545	2125	8625918	0.00024635059132256995	Chitinophaga filiformis
G003385075	2125	3519690	0.0006037463526617401	Pelolinea submarina
G003428155	2124	2069811	0.0010261806512768558	Fastidiosibacter lacustris
G008386635	2121	4303702	0.0004928315203980201	Maribacter flavus
G000026765	2116	846214	0.0025005495063896367	Mycoplasma conjunctivae
G000243735	2115	4418491	0.00047867020663842024	Leptospira kmetyi
