gotu	covered_length	total_length	coverage_ratio	strain
G014645115	3949	3297827	0.0011974551727546654	Paraliobacillus quinghaiensis
G009720525	3949	8027492	0.0004919344672034554	Gimesia benthica
G000967545	3949	4066599	0.0009710817319337363	Vibrio galatheae
G008086625	3948	4164357	0.0009480455205929751	Acetobacterium bakii
G902728095	3944	1706549	0.0023110968392938028	Bartonella bovis
G003387655	3942	5925441	0.0006652669396252532	Algoriphagus antarcticus
G000423065	3941	3514166	0.0011214609668410657	Gramella echinicola
G002021095	3940	2055154	0.001917131270941253	Solemya elarraichensis gill symbiont
G001399675	3938	5046344	0.0007803669349533048	Alicyclobacillus ferrooxydans
G001936575	3937	5640442	0.000697994944367835	Tenacibaculum agarivorans
G000018205	3937	1231060	0.003198056959043426	Rickettsia akari
G007997225	3936	4904807	0.0008024780587696927	Subsaximicrobium wynnwilliamsii
G000469325	3933	3272904	0.0012016851090041138	Schleiferilactobacillus shenzhenensis
G000949285	3932	4159708	0.0009452586575788493	Clostridium aceticum
G001591125	3932	5630753	0.0006983080238113801	Vibrio mediterranei
G000211495	3927	4599118	0.0008538593704271124	Photobacterium leiognathi
G000746845	3926	3160273	0.0012422977382017314	Altibacter lentus
G000317225	3925	5441072	0.0007213652015632214	Fischerella thermalis
G000222645	3925	4655095	0.0008431621696227467	Vibrio orientalis
G007748155	3923	7828706	0.0005011045248090808	Gimesia panareensis
G001504855	3922	34176	0.11475889513108614	Lactobacillus virus iLp1308
G000374105	3922	2681843	0.0014624271443182916	Kangiella aquimarina
G900185595	3922	5982423	0.000655587209396594	Calothrix rhizosoleniae
G002866925	3920	5016566	0.0007814110289787874	Cohaesibacter celericrescens
G000808535	3920	4538897	0.0008636459474625663	Vibrio sinaloensis
G014636995	3917	2642292	0.0014824251066876788	Mangrovimonas yunxiaonensis
G900156395	3916	3814179	0.00102669539106581	Fluoribacter gormanii
G900102325	3916	3289920	0.001190302499756833	Tatlockia micdadei
G012571345	3916	474083	0.008260156976731922	Enterobacteriaceae endosymbiont of Macroplea mutica
G007050985	3916	3210510	0.0012197439036165593	Gramella sabulilitoris
G009671245	3915	3348778	0.001169083170039937	Marinicella rhabdoformis
G014653155	3914	4422774	0.000884964956382578	Sphingobacterium griseoflavum
G000712175	3913	765357	0.005112646777908871	Mycoplasmopsis columbina
G002150685	3913	5885879	0.0006648114920473221	Algoriphagus antarcticus
G000770585	3911	3073975	0.0012722940167047552	Legionella norrlandica
G000231365	3910	5380660	0.0007266766530499975	Fischerella thermalis
G013403975	3909	3480535	0.0011231032010883383	Winogradskyella ursingii
G003337495	3908	4669456	0.0008369283274111589	Yoonia sediminilitoris
G000346615	3908	4807748	0.0008128545838925002	Nafulsella turpanensis
G000429465	3905	4712385	0.0008286674369772419	Algoriphagus vanfongensis
G004345825	3903	3713500	0.0010510300255823348	Tenacibaculum skagerrakense
G904848675	3899	1225795	0.0031807928731965784	Candidatus Profftia tarda
G009847015	3899	5251645	0.0007424340373349684	Sunxiuqinia indica
G014201435	3897	1774155	0.0021965386338848635	Bartonella doshiae
G003260205	3897	3517412	0.001107916843406459	Winogradskyella tangerina
G002995805	3896	3329793	0.0011700427023541703	Moorella stamsii
G003025005	3895	3884595	0.001002678528907132	Brumimicrobium mesophilum
G000227585	3894	1729410	0.0022516349506479087	Candidatus Glomeribacter gigasporarum
G003148565	3894	4690998	0.0008301005457687255	Tumebacillus permanentifrigoris
G000518205	3891	2067977	0.0018815489727400257	Hutsoniella sourekii
G002744095	3890	44260	0.08788974243108902	Lactobacillus virus LJ
G001467055	3889	2368059	0.0016422732710629254	Legionella adelaidensis
G900639805	3888	2627064	0.001479979170663524	Legionella geestiana
G003049765	3888	3503688	0.0011096878489180544	Poseidonibacter lekithochrous
G000485535	3888	3638178	0.0010686667887057752	Halalkalicoccus jeotgali
G000919235	3885	53142	0.07310601783899741	Mycobacterium virus Perseus
G017874135	3881	3914679	0.0009913967403202154	Halobacillus andaensis
G000164905	3879	1742932	0.002225560148072329	Hydrogenobacter thermophilus
G000963865	3879	3274259	0.0011846955295839456	Muricauda lutaonensis
G000185805	3878	1759546	0.002203977616953464	Thermovibrio ammonificans
G014202225	3878	4351669	0.0008911523371837334	Algibacter amylolyticus
G900109165	3877	3101421	0.001250072144349316	Bhargavaea ginsengi
G000430665	3873	4905219	0.0007895671936360028	Aquimarina muelleri
G014048465	3870	2070245	0.0018693439665353618	Bombella mellum
G014635865	3870	3051921	0.0012680537930044717	Winogradskyella haliclonae
G003945585	3869	6966867	0.0005553428822453479	Salibacterium salarium
G902825145	3867	1830878	0.0021121014070844698	Bartonella phoceensis
G000430625	3867	4249613	0.0009099652133029526	Aneurinibacillus terranovensis
G000946815	3865	3172921	0.0012181204637619406	Syntrophaceticus schinkii
G000023005	3865	1290937	0.002993949356165328	Rickettsia africae
G000687145	3863	2662268	0.0014510184549414258	Thermoanaerobaculum aquaticum
G000429905	3863	6471220	0.0005969508068030449	Desulfatibacillum aliphaticivorans
G900143085	3862	3981996	0.0009698653640033792	Gracilibacillus kekensis
G900110485	3862	4434738	0.0008708518970004541	Propionispora vibrioides
G002797915	3861	3798490	0.0010164565393090412	Yoonia maricola
G000010785	3860	1743135	0.002214401064748284	Hydrogenobacter thermophilus
G900475235	3858	848181	0.004548557442338369	Mycoplasmopsis synoviae
G900215605	3857	5198532	0.0007419402246634242	Cohaesibacter gelatinilyticus
G002604865	3855	160570	0.024008220713707416	Escherichia virus O157tp6
G014636515	3854	3248420	0.001186422937920589	Wenyingzhuangia marina
G000845985	3854	35083	0.10985377533278226	Human mastadenovirus D
G001267955	3853	4084414	0.0009433421783394142	Roseivirga seohaensis
G007989895	3850	5042719	0.000763477005163286	Pseudoalteromonas peptidolytica
G004804355	3850	3417057	0.0011267005496250135	Algibacter onchidii
G004348825	3850	5829138	0.0006604750136298026	Arundinibacter roseus
G000423045	3847	3269538	0.0011766188372791507	Gramella portivictoriae
G900115625	3845	3615123	0.0010635876013070649	Salibacterium halotolerans
G018914015	3845	837667	0.004590129490597099	Mycoplasma zalophidermidis
G007752345	3843	5214061	0.0007370454622606065	Planctopirus ephydatiae
G001680875	3843	4105297	0.000936107667727816	Polaribacter reichenbachii
G003054245	3842	3770224	0.0010190375956441846	Melghirimyces profundicolus
G006439335	3840	4140578	0.000927406753356657	Litorilituus lipolyticus
G000430645	3837	6245792	0.0006143336185386898	Aquimarina latercula
G000196895	3837	3698770	0.001037371883085458	Halalkalicoccus jeotgali
G900113215	3837	4318369	0.0008885299056194596	Roseobacter denitrificans
G000614895	3836	4973624	0.0007712685960981369	Marinilabilia salmonicolor
G011762155	3835	3669333	0.0010451490775026414	Wenyingzhuangia heitensis
G007754425	3833	7704373	0.0004975096610717057	Gimesia fumaroli
G016907925	3833	6161427	0.0006220961475320571	Herpetosiphon giganteus
G003386165	3831	4243046	0.00090288910372407	Winogradskyella eximia
G016908295	3830	4047412	0.0009462836993120542	Thalassobacillus pellis
G006381105	3829	4584856	0.0008351407328823414	Flavicella sediminum
G003208175	3827	4402531	0.0008692726979094525	Ruminiclostridium sufflavum
G900141715	3826	3378271	0.0011325319963969734	Arenitalea lutea
G003058085	3826	4669122	0.0008194260077162259	Yoonia sediminilitoris
G900163755	3826	3925393	0.0009746794779529082	Crenothrix polyspora
G011684045	3825	2978021	0.0012844100159132524	Pseudonocardia cytotoxica
G003665765	3825	137973	0.027722815333434802	Lactobacillus virus Iacchus
G003688895	3825	3651890	0.0010474028516740646	Dokdonia sinensis
G017921895	3824	3751521	0.0010193198971830358	Natronogracilivirgula saccharolytica
G018476645	3824	2930448	0.0013049199303314715	Aequorivita echinoideorum
G900101845	3824	5998961	0.0006374437173370522	Sporomusa acidovorans
G004104045	3821	3942298	0.000969231651184157	Leeuwenhoekiella palythoae
G007559325	3820	4375014	0.0008731400630946553	Algibacter amylolyticus
G000283915	3817	1150228	0.003318472511536843	Rickettsia canadensis
G014763045	3817	4193411	0.0009102375130889865	Sulfitobacter aestuariivivens
G014642775	3815	3759944	0.001014642771275317	Gramella forsetii
G001685015	3812	4427717	0.0008609402994816516	Bacillus wudalianchiensis
G900639875	3811	2494303	0.0015278817369020524	Legionella impletisoli
G016653415	3810	4869619	0.000782402072934248	Thiorhodovibrio winogradskyi
G000948985	3808	7715903	0.0004935261627835394	Thalassomonas viridans
G900141955	3807	3528172	0.0010790290269295261	Aequorivita viscosa
G001945605	3806	2257582	0.0016858745330180698	Dubosiella newyorkensis
G003386195	3806	3509381	0.0010845217432931904	Seonamhaeicola aphaedonensis
G008014775	3805	3669819	0.0010368358766467774	Alkalicoccus halolimnae
G002514735	3805	4566198	0.000833297198238009	Sediminicola luteus
G900239185	3805	2925327	0.0013007092882265812	Tenacibaculum finnmarkense
G016908255	3805	7427818	0.0005122634938012751	Paenibacillus sacheonensis
G014636635	3802	2936749	0.0012946288566029987	Marinicella pacifica
G007744675	3800	7769723	0.0004890779246570309	Gimesia alba
G001468165	3797	3314214	0.0011456713416816175	Legionella spiritensis
G014201715	3796	4906455	0.0007736746795802672	Haloferula luteola
G002954665	3795	4064622	0.0009336661564101164	Polaribacter glomeratus
G900129485	3793	3465778	0.0010944151645027466	Ornithinibacillus halophilus
G003813905	3793	3671045	0.00103322078590701	Aureibaculum marinum
G000332315	3792	5646583	0.0006715565856377211	Prochlorothrix hollandica
G018403685	3792	4654546	0.0008146874045288198	Xylanibacillus composti
G900113665	3791	6317804	0.0006000502706320107	Planctomicrobium piriforme
G004102045	3790	1664394	0.0022771050604604437	Oenococcus sicerae
G013403925	3784	3903389	0.000969414014334723	Winogradskyella wichelsiae
G002895435	3784	5838927	0.0006480642761932115	Aquimarina sediminis
G000194135	3783	1694430	0.0022326091960128184	Hippea maritima
G009910325	3782	3171400	0.00119253326606546	Isachenkonia alkalipeptolytica
G000220525	3781	3386149	0.0011166076861945531	Ochrovirga pacifica
G003363775	3777	1336077	0.0028269328788685082	Spiroplasma alleghenense
G000970285	3777	5018607	0.0007525992770503847	Methanosarcina horonobensis
G000257395	3777	1728073	0.0021856715543845657	Rickettsiella massiliensis
G007991335	3775	3749898	0.0010066940487447925	Halobacillus faecis
G000013045	3775	3587348	0.001052309394014743	Salinibacter ruber
G900116615	3774	5426480	0.0006954784685468296	Algoriphagus locisalis
G010686655	3774	5009415	0.000753381382856082	Cryomorpha ignava
G001676785	3773	3074065	0.001227365068728215	Brachyspira hyodysenteriae
G013664685	3773	2484247	0.0015187700739902272	Capillibacterium thermochitinicola
G000880495	3773	49487	0.0762422454381959	Mycobacterium virus Solon
G003172875	3773	5025704	0.0007507405927607356	Leucothrix pacifica
G000948975	3771	7423477	0.0005079829842538746	Thalassomonas actiniarum
G000616065	3770	4073001	0.0009256074329468616	Kordiimonas gwangyangensis
G000299295	3766	2713256	0.0013880002476729066	Salimicrobium jeotgali
G008086545	3766	1370182	0.002748539974981426	Spiroplasma chinense
G902813205	3766	1823525	0.0020652308029777493	Bartonella capreoli
G900106865	3762	3075196	0.0012233366588666218	Polaribacter dokdonensis
G002954605	3761	4085633	0.0009205427898198394	Polaribacter butkevichii
G019295435	3760	6297665	0.0005970466831754309	Aquimarina litoralis
G001503255	3760	38751	0.09702975407086269	Lactobacillus virus CL2
G000970085	3759	5017558	0.0007491692173762616	Methanosarcina siciliae
G013249065	3758	3889321	0.0009662354945760456	Winogradskyella litoriviva
G000156415	3758	1844308	0.0020376206143442417	Francisella tularensis
G002958875	3756	141124	0.026614891868144325	Lactobacillus virus Bacchae
G012567545	3754	465878	0.008057903571321247	Enterobacteriaceae endosymbiont of Donacia fulgens
G900112105	3754	4132302	0.0009084524799978318	Zunongwangia mangrovi
G012720115	3752	3548099	0.0010574676749436811	Sneathiella chinensis
G003337305	3751	3675677	0.001020492279381458	Winogradskyella arenosi
G001263355	3750	4137415	0.0009063630310229938	Acetobacterium bakii
G900110695	3748	3791346	0.0009885671210171797	Virgibacillus subterraneus
G009002475	3746	9503417	0.00039417401130561775	Candidatus Uabimicrobium amorphum
G900096565	3746	4158170	0.0009008770685181222	Williamwhitmania taraxaci
G018155095	3744	2034918	0.0018398775773765823	Bartonella queenslandensis
G004345615	3743	4473181	0.0008367647094986766	Natronoflexus pectinivorans
G003254055	3742	5190866	0.0007208816409439196	Algoriphagus chordae
G900114245	3741	5846375	0.0006398836886104637	Pseudovibrio ascidiaceicola
G000259075	3740	4984047	0.0007503942077592767	Marinilabilia salmonicolor
G010500895	3739	4071789	0.0009182695861696174	Alteromonas genovensis
G004104055	3738	4430710	0.0008436571113884683	Leeuwenhoekiella aestuarii
G003362725	3737	3102640	0.0012044581388752805	Winogradskyella aurantiaca
G004010055	3733	3106319	0.0012017439290684568	Psychroflexus aestuariivivens
G001592965	3733	4481739	0.0008329356082538497	Roseivirga spongicola
G007748195	3732	7397129	0.0005045200644736627	Gimesia aquarii
G005818865	3732	2895731	0.001288793744999104	Mariprofundus erugo
G900156925	3729	40525	0.09201727328809377	Salmonella virus BTP1
G000732625	3727	3212270	0.0011602387096975037	Nonlabens ulvanivorans
G014640195	3727	3114369	0.0011967111154779669	Psychroflexus planctonicus
G016734805	3727	4193054	0.0008888509425349638	Marivirga atlantica
G000246965	3726	2875804	0.0012956376721083912	Sporolactobacillus vineae
G003386535	3726	6790451	0.0005487117129628061	Paenibacillus taihuensis
G000215935	3726	3405165	0.0010942201038716185	Haloplasma contractile
G000425125	3724	5248033	0.0007095991964989549	Paenibacillus taiwanensis
G001594015	3723	3001259	0.0012404794121400385	Moorella mulderi
G900167095	3722	3513609	0.0010593096727609702	Oceanospirillum multiglobuliferum
G003054225	3721	3643429	0.0010212906577841917	Gramella gaetbulicola
G003863355	3720	4405471	0.0008444046050921683	Ancylomarina euxinus
G017874115	3720	3809273	0.0009765642945517424	Virgibacillus natechei
G002909235	3717	5455478	0.0006813335146801068	Arenibacter catalasegens
G001659685	3716	6028179	0.0006164382311805936	Labilibacter marinus
G003491185	3716	3739924	0.000993603078565233	Salinibacter ruber
G001467875	3714	3280182	0.0011322542468680092	Tatlockia micdadei
G001904645	3710	5640156	0.0006577832244356362	Fischerella major
G001293565	3710	3442310	0.0010777646406047103	Ahrensia marina
G000381785	3709	3799945	0.0009760667588609835	Amphritea japonica
G003697815	3704	3612033	0.0010254612845452963	Halalkalicoccus subterraneus
G900198525	3703	2610551	0.0014184744906343527	Leptospirillum ferriphilum
G000400325	3703	5831757	0.0006349715874649784	Vibrio owensii
G002259525	3702	1460016	0.002535588651083276	Rickettsia endosymbiont of Culicoides newsteadi
G007004765	3702	5336471	0.0006937168776893944	Aliikangiella marina
G002796795	3702	4093373	0.0009043886301101805	Epibacterium ulvae
G000024845	3700	3386757	0.0010924905447896025	Rhodothermus marinus
G003362805	3698	4528737	0.0008165632051496918	Neobacillus piezotolerans
G009729555	3697	3227713	0.0011453930383525425	Pseudodesulfovibrio alkaliphilus
G900113635	3696	3084407	0.0011982854402807412	Tindallia magadiensis
G000013405	3696	3179300	0.001162520051583682	Syntrophus aciditrophicus
G003820355	3696	3964199	0.0009323447183150998	Alteromonas sediminis
G003577475	3696	3701267	0.0009985769737768176	Salinibius halmophilus
G900106825	3695	3744185	0.0009868636298687164	Muricauda zhangzhouensis
G019249215	3695	4748023	0.0007782186396316952	Alteromonas lipotrueae
G001951015	3694	1268242	0.0029126933187830083	Rickettsia rickettsii
G002441935	3694	837471	0.004410899004264029	Mesoplasma lactucae
G001854765	3693	4770583	0.0007741192219064211	Vibrio sonorensis
G001746915	3689	6093346	0.0006054144964031256	Desertifilum sp. IPPAS B-1220
G003339775	3688	1908336	0.0019325737186742795	Spiroplasma phoeniceum
G004770265	3688	4004301	0.0009210096843369168	Leptospira congkakensis
G002934445	3685	3277242	0.0011244210833377577	Nonlabens xylanidelens
G900111575	3680	2302352	0.0015983654975433817	Anaerobranca gottschalkii
G001632745	3680	6188073	0.0005946924026267951	Aquimarina aggregata
G000025905	3679	3750771	0.0009808650008224975	Coraliomargarita akajimensis
G001431315	3678	2991145	0.0012296294562784485	Candidatus Berkiella cookevillensis
G004769575	3678	4002379	0.0009189534524341648	Leptospira perdikensis
G014203215	3677	1745737	0.0021062737399734324	Bartonella callosciuri
G001050275	3674	3687316	0.0009963887011582408	Leptolinea tardivitalis
G009735625	3674	3559583	0.0010321433718500173	Moorella glycerini
G003609645	3672	2764676	0.0013281845684629953	Thermohalobacter berrensis
G003097615	3672	3756158	0.0009775946592236002	Pueribacillus theae
G000025185	3672	6196199	0.0005926213796554953	Pirellula staleyi
G015207255	3668	5267881	0.0006962951516938214	Romeria gracilis
G007747995	3668	7767809	0.0004722052254374432	Symmachiella dynata
G003357145	3667	33640415	0.00010900578961347534	Venustampulla echinocandica
G010671565	3666	4151084	0.0008831428128170858	Spongiivirga citrea
G900112895	3665	2540647	0.0014425459341655886	Succiniclasticum ruminis
G000585515	3665	27898562	0.00013136877807537177	Cladophialophora yegresii
G900107145	3665	2960367	0.0012380221776556758	Allochromatium warmingii
G000245015	3664	4265186	0.0008590481165416936	Beggiatoa alba
G000337695	3664	4499565	0.0008143009379795602	Natronococcus jeotgali
G003573545	3663	5827540	0.000628567114082443	Mariniphaga sediminis
G009193215	3663	3155887	0.0011606879460513003	Flavicella marina
G007859855	3662	6798175	0.0005386739823555587	Rhodopirellula solitaria
G003112735	3661	3332939	0.0010984299442624063	Candidatus Phycosocius bacilliformis
G003368825	3661	49292	0.07427168708918283	Klebsiella virus NJS1
G014202945	3660	3855981	0.0009491748014318535	Zhongshania antarctica
G019042215	3660	5190351	0.0007051546224908488	Bacillus tamaricis
G001648625	3657	3279529	0.0011150991499084167	Tatlockia micdadei
G002837275	3655	2748492	0.0013298201340953511	Malaciobacter halophilus
G900111025	3653	3480511	0.0010495585274690987	Hyunsoonleella jejuensis
G014526325	3652	3798751	0.0009613686182642664	Flavihalobacter algicola
G006542375	3651	1945549	0.0018765911318604671	Oecophyllibacter saccharovorans
G011089875	3651	2594538	0.0014071869442652217	Psychroflexus maritimus
G900890425	3650	8658405	0.000421555702233841	Pontiella desulfatans
G004769295	3650	3945693	0.0009250592988354644	Leptospira brenneri
G001501095	3650	48754	0.07486565204906265	Klebsiella virus Sushi
G014696015	3649	7234483	0.0005043898783092033	Oculatella sp. FACHB-28
G000509405	3648	3228195	0.0011300432594685266	Tenacibaculum maritimum
G000565215	3648	1075953	0.0033904826697820443	Spiroplasma sabaudiense
G000184345	3647	2560222	0.001424485845368097	Spirochaeta thermophila
G900681995	3646	18374534	0.00019842680091914166	Plasmodium vinckei
G003402975	3645	3423758	0.0010646196372523992	Brumimicrobium aurantiacum
G000712275	3644	3515022	0.001036693369202241	Sulfitobacter donghicola
G900039485	3643	846582	0.004303186224134225	Candidatus Doolittlea endobia
G002073895	3643	571884	0.006370172972141204	Candidatus Riesia pediculischaeffi
G014636475	3642	3914957	0.0009302784168510663	Halobacillus andaensis
G010015585	3642	26865895	0.00013556220628421276	Eremomyces bilateralis
G002150505	3641	4985592	0.0007303044452895463	Algoriphagus ratkowskyi
G014771645	3641	1291339	0.002819553966851462	Candidatus Wolbachia massiliensis
G000167355	3640	3829328	0.0009505584269615975	Desulfuromonas acetoxidans
G001306095	3638	3676855	0.0009894325449331018	Leptolinea tardivitalis
G000315035	3637	4362033	0.000833785530737617	Glaciecola pallidula
G001598495	3637	2492941	0.001458919404831482	Neokomagataea thailandica
G020541225	3636	1369541	0.0026549040883040377	Candidatus Steffania adelgidicola
G900110875	3635	5133830	0.0007080483771375367	Pseudovibrio axinellae
G000217795	3635	2322224	0.0015653098064613922	Thermodesulfatator indicus
G001997385	3634	2951611	0.001231192050714	Sedimentisphaera cyanobacteriorum
G900156635	3633	4569485	0.0007950567733562972	Neptunomonas antarctica
G007489275	3632	7011197	0.0005180285192385837	Aquimarina algiphila
G003610775	3631	4474792	0.0008114343638765779	Alginatibacterium sediminis
G900107115	3629	2629965	0.0013798662719846082	Salimicrobium album
G004152935	3628	4272005	0.0008492499423572772	Brumimicrobium glaciale
G003333325	3628	2764725	0.0013122462451057519	Candidatus Ulvibacter alkanivorans
G900537175	3628	3910479	0.0009277635808810123	Lentilitoribacter sp. Alg239-R112
G016082375	3624	4458418	0.0008128443766376325	Neptunomonas qingdaonensis
G002611705	3622	44559	0.08128548665813864	Escherichia virus AAPEc6
G001591145	3622	5587403	0.0006482439158227892	Vibrio harveyi
G900129785	3621	4978643	0.0007273066174859294	Algoriphagus halophilus
G000626715	3621	5688755	0.0006365188868214574	Aquimarina atlantica
G001311825	3620	3568721	0.0010143690134364666	Desulfovibrio brasiliensis
G900103215	3620	6058182	0.0005975389976728993	Kriegella aquimaris
G000400425	3619	4567640	0.0007923128792987188	Vibrio sagamiensis
G008933115	3619	3213901	0.0011260458862920792	Phaeocystidibacter luteus
G000020985	3617	2003803	0.0018050676638372135	Thermodesulfovibrio yellowstonii
G004000765	3612	7887050	0.0004579659061372757	Paenibacillus chondroitinus
G015356755	3612	3271968	0.0011039227767508728	Nonlabens antarcticus
G009711525	3611	4867636	0.0007418385433914943	Fulvivirga lutimaris
G900176285	3611	3697955	0.0009764856522050701	Desulfacinum hydrothermale
G017811155	3610	5462876	0.0006608240787453349	Lunatimonas salinarum
G000482825	3608	2049254	0.0017606407014455017	Thermodesulfovibrio islandicus
G000377765	3606	4410114	0.00081766593788732	Gracilibacillus lacisalsi
G000021645	3606	1855560	0.0019433486386858953	Dictyoglomus turgidum
G001544355	3602	3868542	0.0009311001405697548	Alicyclobacillus acidiphilus
G000686905	3601	2921814	0.0012324535374257225	Marinospirillum insulare
G002464935	3597	2646379	0.0013592157434743851	Candidatus Enterovibrio escacola
G002287175	3597	3467170	0.0010374455247363122	Methanobacterium bryantii
G005780245	3597	4159423	0.0008647834086602877	Maribacter aurantiacus
G003990155	3596	3809277	0.0009440111601230365	Legionella qingyii
G014201675	3595	2431293	0.0014786370873440594	Oceanithermus desulfurans
G003095375	3594	3407161	0.0010548371503430569	Marixanthomonas spongiae
G005885675	3593	3178832	0.0011302893641438113	Polaribacter aestuariivivens
G001895085	3593	2498965	0.0014377952472323541	Mariprofundus micogutta
G000223215	3593	3308068	0.0010861324495143388	Brachyspira intermedia
G002742285	3592	2982717	0.0012042711393672279	Amylibacter kogurei
G900115765	3590	2580865	0.0013910065036334717	Caldicoprobacter faecalis
G900109375	3589	5310172	0.0006758726459331261	Aquimarina amphilecti
G900639885	3588	2407349	0.001490436160274227	Legionella londiniensis
G001983935	3586	8920478	0.00040199639526043333	Fuerstiella marisgermanici
G900142085	3586	4096110	0.0008754647702332212	Shimia gijangensis
G000287335	3584	1441139	0.0024869218028240165	secondary endosymbiont of Ctenarytaina eucalypti
G007860015	3584	6144300	0.0005833048516511238	Bythopirellula polymerisocia
G007829335	3584	7595795	0.000471840011480036	Chitinophaga polysaccharea
G003284585	3583	4002912	0.0008950983683878136	Nitrincola tibetensis
G004368965	3583	4237506	0.0008455445254826778	Leptospira meyeri
G003001855	3582	3177980	0.0011271310706801175	Nonlabens ulvanivorans
G000332235	3582	4263418	0.0008401709614210945	Geminocystis herdmanii
G004217115	3582	4003729	0.0008946659476702844	Ancylomarina subtilis
G014638915	3580	3908623	0.0009159235874117304	Bizionia arctica
G003640545	3580	750803	0.004768228150393645	Candidatus Phytoplasma ziziphi
G002812125	3579	4113791	0.0008700004448451562	Leptospira brenneri
G007751035	3579	9565229	0.0003741677277146214	Lignipirellula cremea
G000379025	3576	3459926	0.001033548116346997	Orenia marismortui
G000621085	3574	834914	0.004280680405407024	Mycoplasmopsis gallinarum
G012911815	3574	3603221	0.000991890311474095	Alteromonas ponticola
G003054325	3573	4100536	0.0008713495016261289	Sulfitobacter mediterraneus
G014243395	3571	3858517	0.0009254851021778574	Winogradskyella flava
G016592575	3571	2317141	0.001541123306695622	Thermotomaculum hydrothermale
G003259335	3571	6115081	0.0005839660995496217	Chitinophaga skermanii
G001746755	3570	3640604	0.000980606514743158	Magnetovibrio blakemorei
G003129485	3564	3372241	0.0010568639667212396	Polaribacter aquimarinus
G002087335	3562	4824272	0.0007383497447905093	Pseudophaeobacter leonis
G000178375	3562	973670	0.0036583236620210133	Mycoplasmopsis alligatoris
G000695685	3562	5286646	0.0006737731257209202	Vibrio fortis
G004363045	3560	4383007	0.0008122277696567676	Aureibacillus halotolerans
G003428165	3558	3240214	0.00109807562093121	Cysteiniphilum litorale
G001562425	3552	2441185	0.001455031060734848	Fervidicola ferrireducens
G900182565	3551	3425845	0.0010365325926888112	Melghirimyces algeriensis
G014898265	3551	3851934	0.0009218745700211894	Zhongshania antarctica
G900640145	3551	3078899	0.0011533343575089667	Legionella israelensis
G900113275	3550	4450475	0.0007976676646874772	Neptunomonas qingdaonensis
G900188235	3549	4102352	0.0008651134763667281	Lutibacter agarilyticus
G007004725	3546	7045133	0.0005033261969646279	Aliikangiella coralliicola
G000701805	3544	768406	0.004612145142021276	Mycoplasmopsis iners
G007991015	3543	2431893	0.0014568897562516113	Oceanithermus desulfurans
G000837645	3538	5243	0.6748045012397482	Macaca mulatta polyomavirus 1
G001484965	3535	3983901	0.0008873212461855854	Alkalihalobacillus shacheensis
G014197255	3532	1946344	0.0018146843517898171	Bartonella fuyuanensis
G900101955	3531	2790727	0.0012652617042082583	Desulfuromonas thiophila
G004342905	3529	3015978	0.0011701013734185064	Melghiribacillus thermohalophilus
G001623255	3529	5129420	0.0006879920146917195	Pseudovibrio axinellae
G002954685	3529	3904123	0.0009039161932141995	Polaribacter porphyrae
G002600965	3529	50486	0.06990056649368141	Mycobacterium virus Lesedi
G001050675	3527	6062357	0.0005817869188502096	Vibrio nigripulchritudo
G013309895	3526	1408157	0.0025039821553988653	Wolbachia endosymbiont of Atemnus politus
G013074385	3524	4372356	0.0008059727981893515	Vibrio ostreicida
G000926115	3522	167318	0.021049737625360092	Escherichia virus PhAPEC2
G007859815	3522	4325409	0.0008142582585831768	Botrimarina hoheduenensis
G001673755	3521	4222574	0.0008338515796289182	Maribacter hydrothermalis
G006535985	3519	26247535	0.00013406973264346538	Synchytrium microbalum
G009800765	3517	49316	0.07131559737204964	Klebsiella virus KLPPOU149
G002995755	3516	2629808	0.001336979733881713	Moorella humiferrea
G000224105	3516	832603	0.004222900950392924	Mycoplasma putrefaciens
G900048035	3516	938041	0.0037482370173585163	Candidatus Gullanella endobia
G900129005	3515	4734284	0.0007424565150717617	Leeuwenhoekiella marinoflava
G002602365	3513	53972	0.06508930556584896	Mycobacterium virus Nepal
G014858715	3513	5441245	0.0006456243010561002	Pseudoalteromonas flavipulchra
G001503435	3513	49462	0.07102422061380453	Klebsiella virus 1513
G009882985	3511	8180479	0.000429192471492195	Paenibacillus silvestris
G900111445	3509	3914837	0.0008963336149116808	Oceanobacillus limi
G900129845	3507	3257790	0.0010764966434300552	Cognatiyoonia sediminum
G019249255	3505	4735264	0.0007401910432026598	Alteromonas lipotrueae
G018739865	3503	4068584	0.0008609875081846657	Leptothoe kymatousa
G004005565	3503	5329924	0.000657232635962539	Lujinxingia sediminis
G013249045	3502	3694338	0.0009479370864279338	Winogradskyella eckloniae
G003569045	3501	6202635	0.0005644375334031424	Aggregatilinea lenta
G000621165	3500	5503886	0.0006359143339814815	Enterovibrio calviensis
G003260195	3498	5116081	0.0006837264695379139	Lutibacter citreus
G000300255	3495	1666795	0.002096838543432156	Candidatus Methanomethylophilus alvus
G004770425	3495	3890459	0.0008983515826795758	Leptospira levettii
G000006985	3493	2154946	0.0016209222876118474	Chlorobaculum tepidum
G003634105	3492	3890095	0.0008976644529246715	Maribacter vaceletii
G000376785	3491	6567825	0.0005315306056418982	Hahella ganghwensis
G900101285	3491	1776031	0.0019656188433647835	Desulfurella multipotens
G000277285	3489	1112372	0.0031365406536662194	Rickettsia typhi
G015207985	3487	3971938	0.0008779089703817129	Synechocystis salina
